,Date,ID,Losses,Match Wins,Meta % (Leagues),My Deck,Opp Category,Opp Deck,Rolling Average,Tot. Matches,Tournament,Wins,Match Losses,Lands Macrotype
0,,1.0,2,0,1%,RG Lands,Combo-Control,Food Chain,,1.0,,0,1,RG Lands
1,,2.0,0,1,18%,Jund Lands,Brew/Other,BR Prison,,12.0,,2,0,Jund Lands
2,6/25,3.0,0,1,6%,RG Lands,White Creatures,Death & Taxes,,4.0,Practice,2,0,RG Lands
3,6/25,4.0,2,0,15%,RG Lands,Delver,RUG Delver,,10.0,Tournament,1,1,RG Lands
4,6/25,5.0,1,1,18%,RG Lands,Brew/Other,Bant Untap,,12.0,Practice,2,0,RG Lands
5,6/27,6.0,1,1,3%,RG Lands,Doomsday,Doomsday,,2.0,Tournament,2,0,RG Lands
6,6/27,7.0,2,0,6%,RG Lands,White Creatures,Esper Vial,,4.0,Tournament,0,1,RG Lands
7,7/2,8.0,1,1,18%,RG Lands,Brew/Other,Yorion Cat,,12.0,Tournament,2,0,RG Lands
8,7/7,9.0,0,1,16%,RG Lands,Tribal,Goblins,,11.0,Tournament,2,0,RG Lands
9,7/9,10.0,0,1,3%,RG Lands,Infect,Infect,70%,2.0,Tournament,2,0,RG Lands
10,7/9,11.0,0,1,16%,Jund Lands,Tribal,Elves,80%,11.0,League,2,0,Jund Lands
11,7/9,12.0,1,1,16%,Jund Lands,Tribal,Elves,80%,11.0,League,2,0,Jund Lands
12,7/9,13.0,0,1,16%,Jund Lands,Tribal,Goblins,80%,11.0,League,2,0,Jund Lands
13,7/9,14.0,0,1,15%,Jund Lands,Delver,UR Delver,90%,10.0,League,2,0,Jund Lands
14,7/9,15.0,1,1,6%,Jund Lands,White Creatures,W Eldrazi,90%,4.0,League,2,0,Jund Lands
15,7/10,16.0,2,0,3%,Jund Lands,Show & Tell,Sneak & Show,80%,2.0,Practice,0,1,Jund Lands
16,7/13,17.0,1,1,16%,Jund Lands,Tribal,Elves,90%,11.0,Weekly,2,0,Jund Lands
17,7/13,18.0,0,1,3%,Jund Lands,Infect,Infect,90%,2.0,Weekly,2,0,Jund Lands
18,7/13,19.0,0,1,16%,Jund Lands,Tribal,Goblins,90%,11.0,Weekly,2,0,Jund Lands
19,7/16,20.0,2,0,7%,Jund Lands,Storm,ANT,80%,5.0,League,1,1,Jund Lands
20,7/16,21.0,2,0,7%,Jund Lands,Storm,TES,70%,5.0,League,0,1,Jund Lands
21,7/16,22.0,2,0,7%,Jund Lands,Chalice,Urza,60%,5.0,League,0,1,Jund Lands
22,7/16,23.0,1,1,16%,Jund Lands,Tribal,Elves,60%,11.0,League,2,0,Jund Lands
23,7/16,24.0,0,1,7%,Jund Lands,Chalice,Urza,60%,5.0,League,2,0,Jund Lands
24,7/18,25.0,2,0,7%,Jund Lands,Storm,TES,50%,5.0,Tournament,1,1,Jund Lands
25,7/18,26.0,0,1,15%,Jund Lands,Delver,RUG Delver,60%,10.0,Tournament,2,0,Jund Lands
26,7/18,27.0,0,1,1%,Jund Lands,Graveyard,BR Reanimator,60%,1.0,Tournament,2,0,Jund Lands
27,7/18,28.0,0,1,1%,Jund Lands,Nic Fit,Nic Fit,60%,1.0,Tournament,2,0,Jund Lands
28,7/18,29.0,2,0,18%,Jund Lands,Brew/Other,Bant NO,50%,12.0,Tournament,1,1,Jund Lands
29,7/18,30.0,1,1,7%,Jund Lands,Chalice,Eldrazi Stompy,60%,5.0,Tournament,2,0,Jund Lands
30,7/20/2020,31.0,0,1,16%,Jund Lands,Tribal,Humans,70%,11.0,Weekly,2,0,Jund Lands
31,7/20/2020,32.0,1,1,15%,Jund Lands,Delver,Grixis Delver,80%,10.0,Weekly,2,0,Jund Lands
32,7/20/2020,33.0,2,0,18%,Jund Lands,Brew/Other,Dryad Stompy,70%,12.0,Weekly,0,1,Jund Lands
33,7/28/2020,34.0,1,1,18%,Jund Lands,Brew/Other,4c Ninjas,70%,12.0,Practice,2,0,Jund Lands
34,7/31/2020,35.0,1,1,7%,Jund Lands,Storm,TES,80%,5.0,League,2,0,Jund Lands
35,7/31/2020,36.0,1,1,16%,Jund Lands,Tribal,Goblins,80%,11.0,League,2,0,Jund Lands
36,7/31/2020,37.0,1,1,18%,Jund Lands,Brew/Other,Restore Balance,80%,12.0,League,2,0,Jund Lands
37,7/31/2020,38.0,0,1,7%,Jund Lands,3-4c Control,4c Control,80%,5.0,League,2,0,Jund Lands
38,7/31/2020,39.0,1,1,7%,Jund Lands,Chalice,Urza,90%,5.0,League,2,0,Jund Lands
39,8/1/2020,40.0,0,1,7%,Jund Lands,3-4c Control,BUG Control,90%,5.0,Weekly,2,0,Jund Lands
40,8/1/2020,41.0,1,1,3%,Jund Lands,UW,UWx Stoneblade,90%,2.0,Weekly,2,0,Jund Lands
41,8/1/2020,42.0,1,1,16%,Jund Lands,Tribal,Humans,90%,11.0,Weekly,2,0,Jund Lands
42,8/6/2020,43.0,0,1,7%,Jund Lands,3-4c Control,Astrolabe Control,100%,5.0,Practice,2,0,Jund Lands
43,8/7/2020,44.0,2,0,7%,Jund Lands,Chalice,Urza,90%,5.0,League,1,1,Jund Lands
44,8/7/2020,45.0,2,0,3%,Jund Lands,Show & Tell,Sneak & Show,80%,2.0,League,0,1,Jund Lands
45,8/7/2020,46.0,2,0,7%,Jund Lands,Storm,Belcher,70%,5.0,League,1,1,Jund Lands
46,8/7/2020,47.0,2,0,7%,Jund Lands,3-4c Control,Stryfo Pile,60%,5.0,League,0,1,Jund Lands
47,8/7/2020,48.0,0,1,18%,Jund Lands,Brew/Other,Eggs,60%,12.0,League,2,0,Jund Lands
48,8/10/2020,49.0,1,1,7%,Jund Lands,3-4c Control,BUG Control,60%,5.0,Weekly,2,0,Jund Lands
49,8/10/2020,50.0,0,1,3%,Jund Lands,Burn,Burn,60%,2.0,Weekly,2,0,Jund Lands
50,8/10/2020,51.0,1,1,18%,Jund Lands,Brew/Other,Ninjas,60%,12.0,Weekly,2,0,Jund Lands
51,8/11/2020,52.0,2,0,15%,Jund Lands,Delver,RUG Delver,50%,10.0,League,1,1,Jund Lands
52,8/11/2020,53.0,0,1,15%,Jund Lands,Delver,Grixis Delver,50%,10.0,League,2,0,Jund Lands
53,8/11/2020,54.0,1,1,18%,Jund Lands,Brew/Other,Deadguy Ale,60%,12.0,League,2,0,Jund Lands
54,8/11/2020,55.0,2,0,15%,Jund Lands,Delver,RUG Delver,60%,10.0,League,1,1,Jund Lands
55,8/11/2020,56.0,2,0,3%,Jund Lands,Burn,Burn,60%,2.0,League,0,1,Jund Lands
56,8/16/2020,57.0,1,1,3%,Jund Lands,Dark Depths,Turbo Depths,70%,2.0,Tournament,2,0,Jund Lands
57,8/16/2020,58.0,1,1,1%,Jund Lands,Big Mana,Colorless Cloudpost,70%,1.0,Tournament,2,0,Jund Lands
58,8/16/2020,59.0,0,1,6%,Jund Lands,White Creatures,Esper Vial,70%,4.0,Tournament,2,0,Jund Lands
59,8/16/2020,60.0,0,1,15%,Jund Lands,Delver,RUG Delver,70%,10.0,Tournament,2,0,Jund Lands
60,8/16/2020,61.0,2,0,15%,Jund Lands,Delver,RUG Delver,60%,10.0,Tournament,0,1,Jund Lands
61,8/16/2020,62.0,2,0,3%,Jund Lands,Dark Depths,Slow Depths,60%,2.0,Tournament,0,1,Jund Lands
62,8/16/2020,63.0,2,0,3%,Jund Lands,Doomsday,Doomsday,50%,2.0,Tournament,0,1,Jund Lands
63,8/17/2020,64.0,2,0,15%,Jund Lands,Delver,UR Delver,40%,10.0,Weekly,1,1,Jund Lands
64,8/17/2020,65.0,0,1,3%,Jund Lands,UW,UWx Stoneblade,50%,2.0,Weekly,2,0,Jund Lands
65,8/17/2020,66.0,2,0,18%,Jund Lands,Brew/Other,GW Depths,50%,12.0,Weekly,1,1,Jund Lands
66,8/24/2020,67.0,2,0,18%,Jund Lands,Brew/Other,GW Depths,40%,12.0,Weekly,0,1,Jund Lands
67,8/24/2020,68.0,1,1,16%,Jund Lands,Tribal,Goblins,40%,11.0,Weekly,2,0,Jund Lands
68,2/4/2020,1.0,0,1,4%,BUG Lands,Show & Tell,Sneak & Show,,21.0,League,2,0,BUG Lands
69,2/4/2020,2.0,1,1,3%,BUG Lands,Big Mana,G Cloudpost,,17.0,League,2,0,BUG Lands
70,2/4/2020,3.0,1,1,16%,BUG Lands,Delver,Grixis Delver,,83.0,League,2,0,BUG Lands
71,2/4/2020,4.0,2,0,1%,BUG Lands,Combo-Control,Splinter Twin,,4.0,League,1,1,BUG Lands
72,2/4/2020,5.0,1,1,4%,BUG Lands,Dark Depths,Turbo Depths,,23.0,League,2,0,BUG Lands
73,2/5/2020,6.0,2,0,4%,BUG Lands,Dark Depths,Turbo Depths,,23.0,League,1,1,BUG Lands
74,2/5/2020,7.0,2,0,10%,BUG Lands,Graveyard,Dredge,,52.0,League,1,1,BUG Lands
75,2/5/2020,8.0,2,0,16%,BUG Lands,Delver,UR Delver,,83.0,League,0,1,BUG Lands
76,2/5/2020,9.0,0,1,16%,BUG Lands,Delver,UR Delver,,83.0,League,2,0,BUG Lands
77,2/5/2020,10.0,2,0,8%,BUG Lands,Storm,Belcher,50%,42.0,League,1,1,BUG Lands
78,2/5/2020,11.0,2,0,8%,BUG Lands,Storm,ANT,40%,42.0,Practice,0,1,BUG Lands
79,2/5/2020,12.0,1,1,10%,BUG Lands,Graveyard,B Reanimate,40%,52.0,Practice,2,0,BUG Lands
80,2/5/2020,13.0,1,1,8%,RG Lands,3-4c Control,Astrolabe Control,40%,42.0,Weekly,2,0,RG Lands
81,2/5/2020,14.0,2,0,5%,RG Lands,Knight,4c Loam,40%,25.0,Weekly,0,1,RG Lands
82,2/5/2020,15.0,1,1,6%,RG Lands,Tribal,Merfolk,40%,32.0,Weekly,2,0,RG Lands
83,2/6/2020,16.0,1,1,4%,BUG Lands,Show & Tell,Omnishow,50%,21.0,League,2,0,BUG Lands
84,2/6/2020,17.0,0,1,6%,BUG Lands,Tribal,Elves,60%,32.0,League,2,0,BUG Lands
85,2/6/2020,18.0,0,1,16%,BUG Lands,Delver,Grixis Delver,70%,83.0,League,2,0,BUG Lands
86,2/6/2020,19.0,1,1,8%,BUG Lands,Storm,ANT,70%,42.0,League,2,0,BUG Lands
87,2/6/2020,20.0,0,1,5%,BUG Lands,White Creatures,W Eldrazi,80%,24.0,League,2,0,BUG Lands
88,2/6/2020,21.0,1,1,3%,RG Lands,Big Mana,G Cloudpost,90%,17.0,League,2,0,RG Lands
89,2/24,141.0,1,1,3%,RG Lands,Big Mana,G Cloudpost,70%,17.0,League,2,0,RG Lands
90,2/6/2020,22.0,1,1,8%,RG Lands,3-4c Control,Grixis Control,90%,42.0,League,2,0,RG Lands
91,2/6/2020,23.0,2,0,5%,RG Lands,Chalice,Moon Stompy,80%,27.0,League,1,1,RG Lands
92,2/6/2020,24.0,2,0,13%,RG Lands,Brew/Other,Grixis Vial Smasher,80%,66.0,League,1,1,RG Lands
93,2/6/2020,25.0,2,0,5%,RG Lands,White Creatures,Death & Taxes,70%,24.0,League,0,1,RG Lands
94,2/7/2020,26.0,0,1,13%,BUG Lands,Brew/Other,RB Reanimate,70%,66.0,Practice,2,0,BUG Lands
95,2/7/2020,27.0,0,1,4%,BUG Lands,Dark Depths,Lands,70%,23.0,Practice,2,0,BUG Lands
96,2/7/2020,28.0,2,0,4%,BUG Lands,UW,UWx Stoneblade,60%,19.0,League,1,1,BUG Lands
97,2/7/2020,29.0,2,0,4%,BUG Lands,Show & Tell,Omnishow,50%,21.0,League,0,1,BUG Lands
98,2/7/2020,30.0,2,0,4%,BUG Lands,Dark Depths,Lands,40%,23.0,League,0,1,BUG Lands
99,2/7/2020,31.0,1,1,5%,BUG Lands,Knight,4c Loam,40%,25.0,League,2,0,BUG Lands
100,2/7/2020,32.0,1,1,13%,BUG Lands,Brew/Other,W All Taxes,40%,66.0,League,2,0,BUG Lands
101,2/10/2020,33.0,1,1,6%,RG Lands,Tribal,Goblins,50%,32.0,Weekly,2,0,RG Lands
102,2/10/2020,34.0,0,1,10%,RG Lands,Graveyard,Hogaak,60%,52.0,Weekly,2,0,RG Lands
103,2/10/2020,35.0,2,0,4%,RG Lands,UW,Miracles,60%,19.0,Weekly,0,1,RG Lands
104,2/10/2020,36.0,1,1,5%,RG Lands,Knight,Maverick,60%,25.0,Weekly,2,0,RG Lands
105,2/10/2020,37.0,0,1,8%,Jund Lands,Storm,Belcher,60%,42.0,League,2,0,Jund Lands
106,2/10/2020,38.0,2,0,4%,Jund Lands,UW,UWx Control,60%,19.0,League,1,1,Jund Lands
107,2/10/2020,39.0,1,1,13%,Jund Lands,Brew/Other,Eldrazi,70%,66.0,League,2,0,Jund Lands
108,2/10/2020,40.0,1,1,6%,Jund Lands,Tribal,Goblins,80%,32.0,League,2,0,Jund Lands
109,2/10/2020,41.0,2,0,13%,Jund Lands,Brew/Other,RB Reanimate,70%,66.0,League,1,1,Jund Lands
110,2/11/2020,42.0,2,0,5%,Jund Lands,Chalice,Urza,60%,27.0,League,0,1,Jund Lands
111,2/11/2020,43.0,2,0,5%,Jund Lands,White Creatures,Death & Taxes,50%,24.0,League,0,1,Jund Lands
112,2/11/2020,44.0,1,1,4%,Jund Lands,UW,UWx Stoneblade,50%,19.0,League,2,0,Jund Lands
113,2/11/2020,45.0,2,0,2%,Jund Lands,Burn,Burn,50%,9.0,League,0,1,Jund Lands
114,2/11/2020,46.0,2,0,4%,Jund Lands,Show & Tell,Omnishow,40%,21.0,League,1,1,Jund Lands
115,2/12/2020,47.0,1,1,8%,BUG Lands,3-4c Control,Stryfo Pile,40%,42.0,League,2,0,BUG Lands
116,2/12/2020,48.0,2,0,8%,BUG Lands,3-4c Control,RUG Control,40%,42.0,League,0,1,BUG Lands
117,2/12/2020,49.0,0,1,6%,BUG Lands,Tribal,Goblins,40%,32.0,League,2,0,BUG Lands
118,2/12/2020,50.0,2,0,4%,BUG Lands,UW,UWx Control,30%,19.0,League,1,1,BUG Lands
119,2/12/2020,51.0,2,0,13%,BUG Lands,Brew/Other,RB Reanimate,30%,66.0,League,0,1,BUG Lands
120,2/12/2020,52.0,2,0,4%,BUG Lands,UW,UWx Control,30%,19.0,Practice,1,1,BUG Lands
121,2/12/2020,53.0,1,1,16%,BUG Lands,Delver,UR Delver,40%,83.0,Practice,2,0,BUG Lands
122,2/12/2020,54.0,2,0,4%,RG Lands,UW,UWx Control,30%,19.0,Weekly,1,1,RG Lands
123,2/12/2020,55.0,0,1,16%,RG Lands,Delver,UR Delver,40%,83.0,Weekly,2,0,RG Lands
124,2/12/2020,56.0,0,1,5%,RG Lands,White Creatures,Death & Taxes,50%,24.0,Weekly,2,0,RG Lands
125,2/13/2020,57.0,1,1,2%,BUG Lands,Burn,Burn,50%,9.0,League,2,0,BUG Lands
126,2/13/2020,58.0,0,1,5%,BUG Lands,Chalice,Bomberman,60%,27.0,League,2,0,BUG Lands
127,2/13/2020,59.0,0,1,13%,BUG Lands,Brew/Other,Eldrazi Aggro,60%,66.0,League,2,0,BUG Lands
128,2/13/2020,60.0,1,1,16%,BUG Lands,Delver,UB Shadow,70%,83.0,League,2,0,BUG Lands
129,2/13/2020,61.0,1,1,13%,BUG Lands,Brew/Other,Eldrazi Aggro,80%,66.0,League,2,0,BUG Lands
130,2/15/2020,62.0,0,1,13%,BG Lands,Brew/Other,Mono U Dreadnought,90%,66.0,League,2,0,BG Lands
131,2/15/2020,63.0,2,0,8%,BG Lands,Storm,Underworld Breach,80%,42.0,League,0,1,BG Lands
132,2/15/2020,64.0,0,1,8%,BG Lands,3-4c Control,Stryfo Pile,90%,42.0,League,2,0,BG Lands
133,2/15/2020,65.0,0,1,4%,BG Lands,Dark Depths,Turbo Depths,90%,23.0,League,2,0,BG Lands
134,2/15/2020,66.0,2,0,8%,BG Lands,Storm,Underworld Breach,80%,42.0,League,0,1,BG Lands
135,2/15/2020,67.0,0,1,10%,BG Lands,Graveyard,Dredge,80%,52.0,Practice,2,0,BG Lands
136,2/16/2020,68.0,1,1,1%,RG Lands,Combo-Control,Food Chain,80%,4.0,Weekly,2,0,RG Lands
137,2/16/2020,69.0,0,1,8%,RG Lands,3-4c Control,Astrolabe Control,80%,42.0,Weekly,2,0,RG Lands
138,2/16/2020,70.0,0,1,6%,RG Lands,Tribal,Elves,80%,32.0,Weekly,2,0,RG Lands
139,2/16/2020,71.0,1,1,0%,RG Lands,Pox,Pox,80%,2.0,Weekly,2,0,RG Lands
140,2/17/2020,72.0,2,0,6%,BG Lands,Tribal,Elves,70%,32.0,League,1,1,BG Lands
141,2/17/2020,73.0,2,0,1%,BG Lands,Infect,Infect,70%,6.0,League,0,1,BG Lands
142,2/17/2020,74.0,2,0,1%,BG Lands,Painter,Painter,60%,6.0,League,0,1,BG Lands
143,2/17/2020,75.0,0,1,5%,BG Lands,White Creatures,Death & Taxes,60%,24.0,League,2,0,BG Lands
144,2/17/2020,76.0,1,1,10%,BG Lands,Graveyard,Dredge,70%,52.0,League,2,0,BG Lands
145,2/17/2020,77.0,2,0,5%,BUG Lands,White Creatures,Death & Taxes,60%,24.0,League,0,1,BUG Lands
146,2/17/2020,78.0,1,1,16%,BUG Lands,Delver,Grixis Delver,60%,83.0,League,2,0,BUG Lands
147,2/17/2020,79.0,2,0,16%,BUG Lands,Delver,Grixis Delver,50%,83.0,League,0,1,BUG Lands
148,2/17/2020,80.0,1,1,5%,BUG Lands,Chalice,Eldrazi Stompy,50%,27.0,League,2,0,BUG Lands
149,2/17/2020,81.0,2,0,4%,BUG Lands,Dark Depths,Slow Depths,40%,23.0,League,0,1,BUG Lands
150,2/17/2020,82.0,1,1,3%,BUG Lands,Big Mana,Eldrazi Post,50%,17.0,League,2,0,BUG Lands
151,2/19/2020,83.0,1,1,4%,BUG Lands,UW,UWx Control,60%,19.0,League,2,0,BUG Lands
152,2/19/2020,84.0,2,0,16%,BUG Lands,Delver,UB Shadow,60%,83.0,League,0,1,BUG Lands
153,2/19/2020,85.0,0,1,16%,BUG Lands,Delver,UR Delver,60%,83.0,League,2,0,BUG Lands
154,2/19/2020,86.0,1,1,5%,BUG Lands,Chalice,Steel Stompy,60%,27.0,League,2,0,BUG Lands
155,2/19/2020,87.0,1,1,16%,RG Lands,Delver,UB Shadow,70%,83.0,Weekly,2,0,RG Lands
156,2/19/2020,88.0,2,0,4%,RG Lands,Dark Depths,Slow Depths,60%,23.0,Weekly,0,1,RG Lands
157,2/19/2020,89.0,2,0,10%,RG Lands,Graveyard,Manaless Dredge,60%,52.0,Weekly,1,1,RG Lands
158,2/20,90.0,2,0,8%,Jund Lands,3-4c Control,Stryfo Pile,50%,42.0,League,1,1,Jund Lands
159,2/20,91.0,1,1,10%,Jund Lands,Graveyard,Dredge,60%,52.0,League,2,0,Jund Lands
160,2/20,92.0,2,0,16%,Jund Lands,Delver,UR Delver,50%,83.0,League,0,1,Jund Lands
161,2/20,93.0,2,0,13%,Jund Lands,Brew/Other,Blue Robot Stompy,40%,66.0,League,0,1,Jund Lands
162,2/20,94.0,2,0,8%,Jund Lands,Storm,TES,40%,42.0,League,1,1,Jund Lands
163,2/20,95.0,1,1,10%,BUG Lands,Graveyard,Hogaak,40%,52.0,League,2,0,BUG Lands
164,2/20,96.0,1,1,5%,BUG Lands,White Creatures,Esper Vial,40%,24.0,League,2,0,BUG Lands
165,2/20,97.0,1,1,8%,BUG Lands,Storm,Belcher,40%,42.0,League,2,0,BUG Lands
166,2/20,98.0,1,1,8%,BUG Lands,Storm,Underworld Breach,50%,42.0,League,2,0,BUG Lands
167,2/20,99.0,0,1,1%,BUG Lands,Infect,Infect,60%,6.0,League,2,0,BUG Lands
168,2/21,100.0,2,0,8%,BUG Lands,Storm,Underworld Breach,60%,42.0,League,1,1,BUG Lands
169,2/21,101.0,1,1,4%,BUG Lands,Dark Depths,Lands,60%,23.0,League,2,0,BUG Lands
170,2/21,102.0,1,1,16%,BUG Lands,Delver,RUG Delver,70%,83.0,League,2,0,BUG Lands
171,2/21,103.0,0,1,3%,BUG Lands,Big Mana,Eldrazi Post,80%,17.0,League,2,0,BUG Lands
172,2/21,104.0,2,0,5%,BUG Lands,Chalice,Eldrazi Stompy,80%,27.0,League,0,1,BUG Lands
173,2/21,105.0,2,0,6%,Horny Lands,Tribal,Elves,70%,32.0,League,1,1,Experimental
174,2/21,106.0,2,0,2%,Horny Lands,Burn,Burn,60%,9.0,League,0,1,Experimental
175,2/21,107.0,2,0,16%,Horny Lands,Delver,Grixis Delver,50%,83.0,League,0,1,Experimental
176,2/21,108.0,2,0,4%,Horny Lands,UW,UWx Stoneblade,40%,19.0,League,0,1,Experimental
177,2/21,109.0,2,0,1%,Horny Lands,Infect,Infect,30%,6.0,League,0,1,Experimental
178,2/21,110.0,0,1,6%,BUG Lands,Tribal,Elves,40%,32.0,League,2,0,BUG Lands
179,2/21,111.0,1,1,8%,BUG Lands,Storm,Belcher,40%,42.0,League,2,0,BUG Lands
180,2/21,112.0,1,1,5%,BUG Lands,Chalice,Eldrazi Stompy,40%,27.0,League,2,0,BUG Lands
181,2/21,113.0,1,1,3%,BUG Lands,Big Mana,Eldrazi Post,40%,17.0,League,2,0,BUG Lands
182,2/21,114.0,0,1,1%,BUG Lands,Nic Fit,Nic Fit,50%,5.0,League,2,0,BUG Lands
183,2/21,115.0,1,1,13%,BUG Lands,Brew/Other,BUG Chalice GSZ,60%,66.0,League,2,0,BUG Lands
184,2/21,116.0,1,1,16%,BUG Lands,Delver,UR Delver,70%,83.0,League,2,0,BUG Lands
185,2/21,117.0,0,1,4%,BUG Lands,UW,Miracles,80%,19.0,League,2,0,BUG Lands
186,2/21,118.0,2,0,16%,BUG Lands,Delver,UR Delver,80%,83.0,League,1,1,BUG Lands
187,2/21,119.0,1,1,4%,BUG Lands,UW,Miracles,90%,19.0,League,2,0,BUG Lands
188,2/21,120.0,0,1,8%,Ug Stifle Lands,3-4c Control,Shardless BUG,90%,42.0,League,2,0,
189,2/21,121.0,1,1,3%,Ug Stifle Lands,Big Mana,Eldrazi Post,90%,17.0,League,2,0,
190,2/21,122.0,1,1,13%,Ug Stifle Lands,Brew/Other,RB Reanimate,90%,66.0,League,2,0,
191,2/21,123.0,2,0,4%,Ug Stifle Lands,Show & Tell,Omnishow,80%,21.0,League,0,1,
192,2/21,124.0,2,0,1%,Ug Stifle Lands,Painter,Painter,70%,6.0,League,1,1,
193,2/23,125.0,2,0,6%,BUG Lands,Tribal,Elementals,60%,32.0,League,1,1,BUG Lands
194,2/23,126.0,2,0,4%,BUG Lands,UW,Miracles,50%,19.0,League,1,1,BUG Lands
195,2/23,127.0,2,0,8%,BUG Lands,3-4c Control,Astrolabe Control,40%,42.0,League,1,1,BUG Lands
196,2/23,128.0,1,1,13%,BUG Lands,Brew/Other,Oops All Spells,50%,66.0,League,2,0,BUG Lands
197,2/23,129.0,2,0,8%,BUG Lands,Storm,TES,40%,42.0,League,1,1,BUG Lands
198,2/24,130.0,0,1,8%,BUG Lands,3-4c Control,Astrolabe Control,40%,42.0,League,2,0,BUG Lands
199,2/24,131.0,0,1,16%,BUG Lands,Delver,UR Delver,40%,83.0,League,2,0,BUG Lands
200,2/24,132.0,1,1,5%,BUG Lands,White Creatures,Death & Taxes,40%,24.0,League,2,0,BUG Lands
201,2/24,133.0,1,1,16%,BUG Lands,Delver,UB Shadow,50%,83.0,League,2,0,BUG Lands
202,2/24,134.0,2,0,13%,BUG Lands,Brew/Other,Breach Delver,50%,66.0,League,0,1,BUG Lands
203,2/24,135.0,0,1,4%,RG Lands,Show & Tell,Sneak & Show,60%,21.0,League,2,0,RG Lands
204,2/24,136.0,0,1,13%,RG Lands,Brew/Other,LED Depths,70%,66.0,League,2,0,RG Lands
205,2/24,137.0,0,1,2%,RG Lands,Burn,Burn,80%,9.0,League,2,0,RG Lands
206,2/24,138.0,2,0,16%,RG Lands,Delver,Grixis Delver,70%,83.0,League,1,1,RG Lands
207,2/24,139.0,2,0,3%,RG Lands,Big Mana,G Cloudpost,70%,17.0,League,1,1,RG Lands
208,2/24,140.0,1,1,8%,RG Lands,Storm,Underworld Breach,70%,42.0,League,2,0,RG Lands
209,2/24,142.0,1,1,8%,RG Lands,Storm,Underworld Breach,70%,42.0,League,2,0,RG Lands
210,2/24,143.0,0,1,1%,RG Lands,Jund,Jund,70%,3.0,League,2,0,RG Lands
211,2/24,144.0,1,1,13%,RG Lands,Brew/Other,UR Dreadought,80%,66.0,League,2,0,RG Lands
212,2/25,145.0,2,0,13%,RG Lands,Brew/Other,UR Dreadought,70%,66.0,League,1,1,RG Lands
213,2/25,146.0,1,1,13%,RG Lands,Brew/Other,Four Horsemen,70%,66.0,League,2,0,RG Lands
214,2/25,147.0,2,0,5%,RG Lands,Chalice,Eldrazi Stompy,60%,27.0,League,1,1,RG Lands
215,2/25,148.0,0,1,3%,RG Lands,Big Mana,Eldrazi Post,70%,17.0,League,2,0,RG Lands
216,2/25,149.0,2,0,5%,RG Lands,Knight,4c Loam,70%,25.0,League,0,1,RG Lands
