,Date,ID,Losses,Match Wins,Meta % (Leagues),My Deck,Opp Category,Opp Deck,Rolling Average,Tot. Matches,Tournament,Wins,Match Losses,Lands Macrotype
217,2/28,150.0,2,0,8%,RG Lands,3-4c Control,Astrolabe Control,60%,42.0,League,0,1,RG Lands
218,2/28,151.0,2,0,5%,RG Lands,Knight,4c Loam,50%,25.0,League,0,1,RG Lands
219,2/28,152.0,2,0,16%,RG Lands,Delver,UR Delver,40%,83.0,League,0,1,RG Lands
220,2/28,153.0,2,0,4%,RG Lands,Dark Depths,Lands,30%,23.0,League,1,1,RG Lands
221,3/1,154.0,2,0,4%,Jund Lands,UW,Miracles,20%,19.0,Weekly,0,1,Jund Lands
222,3/1,155.0,1,1,5%,Jund Lands,Chalice,Eldrazi Stompy,30%,27.0,Weekly,2,0,Jund Lands
223,3/1,156.0,2,0,4%,Jund Lands,UW,Miracles,20%,19.0,Weekly,1,1,Jund Lands
224,3/1,157.0,2,0,8%,Jund Lands,Storm,Underworld Breach,20%,42.0,League,0,1,Jund Lands
225,3/1,158.0,0,1,1%,Jund Lands,Combo-Control,Aluren,20%,4.0,League,2,0,Jund Lands
226,3/1,159.0,2,0,13%,Jund Lands,Brew/Other,Kavu Predator,20%,66.0,League,0,1,Jund Lands
227,3/1,160.0,2,0,8%,Jund Lands,3-4c Control,Astrolabe Control,20%,42.0,League,0,1,Jund Lands
228,3/1,161.0,0,1,10%,Jund Lands,Graveyard,Hogaak,30%,52.0,League,2,0,Jund Lands
229,3/2,162.0,2,0,5%,Jund Lands,White Creatures,Death & Taxes,30%,24.0,League,0,1,Jund Lands
230,3/2,163.0,2,0,8%,Jund Lands,Storm,Underworld Breach,30%,42.0,League,1,1,Jund Lands
231,3/2,164.0,2,0,5%,Jund Lands,White Creatures,Death & Taxes,30%,24.0,League,0,1,Jund Lands
232,3/2,165.0,2,0,2%,Jund Lands,Burn,Burn,20%,9.0,League,0,1,Jund Lands
233,3/2,166.0,0,1,16%,Jund Lands,Delver,UB Shadow,30%,83.0,League,2,0,Jund Lands
234,3/3,167.0,2,0,8%,Jund Lands,3-4c Control,Astrolabe Control,30%,42.0,League,1,1,Jund Lands
235,3/3,168.0,2,0,5%,Jund Lands,White Creatures,Death & Taxes,20%,24.0,League,1,1,Jund Lands
236,3/3,169.0,1,1,16%,Jund Lands,Delver,UB Shadow,30%,83.0,League,2,0,Jund Lands
237,3/3,170.0,2,0,4%,Jund Lands,Show & Tell,Omnishow,30%,21.0,League,1,1,Jund Lands
238,3/3,171.0,1,1,16%,Jund Lands,Delver,UB Shadow,30%,83.0,League,2,0,Jund Lands
239,3/4,172.0,2,0,5%,Jund Lands,Knight,4c Loam,30%,25.0,League,0,1,Jund Lands
240,3/4,173.0,0,1,3%,Jund Lands,Big Mana,Eldrazi Post,40%,17.0,League,2,0,Jund Lands
241,3/4,174.0,2,0,1%,Jund Lands,Painter,Painter,40%,6.0,League,1,1,Jund Lands
242,3/4,175.0,0,1,8%,Jund Lands,Storm,Underworld Breach,50%,42.0,League,2,0,Jund Lands
243,3/4,176.0,1,1,5%,Jund Lands,Knight,4c Loam,50%,25.0,League,2,0,Jund Lands
244,3/5,177.0,2,0,16%,BUG Lands,Delver,UR Delver,50%,83.0,League,1,1,BUG Lands
245,3/5,178.0,1,1,16%,BUG Lands,Delver,UB Shadow,60%,83.0,League,2,0,BUG Lands
246,3/5,179.0,0,1,8%,BUG Lands,3-4c Control,Stryfo Pile,60%,42.0,League,2,0,BUG Lands
247,3/5,180.0,1,1,1%,BUG Lands,Jund,Jund,70%,3.0,League,2,0,BUG Lands
248,3/5,181.0,2,0,8%,BUG Lands,Storm,Belcher,60%,42.0,League,0,1,BUG Lands
249,3/4,182.0,2,0,16%,Jund Lands,Delver,UR Delver,60%,83.0,Weekly,0,1,Jund Lands
250,3/4,183.0,2,0,5%,Jund Lands,Knight,Maverick,50%,25.0,Weekly,1,1,Jund Lands
251,3/4,184.0,0,1,5%,Jund Lands,White Creatures,Death & Taxes,60%,24.0,Weekly,2,0,Jund Lands
252,3/6,185.0,2,0,8%,BUG Lands,Storm,Underworld Breach,50%,42.0,League,1,1,BUG Lands
253,3/6,186.0,2,0,5%,BUG Lands,Chalice,Moon Stompy,40%,27.0,League,1,1,BUG Lands
254,3/6,187.0,1,1,16%,BUG Lands,Delver,RUG Delver,50%,83.0,League,2,0,BUG Lands
255,3/6,188.0,1,1,13%,BUG Lands,Brew/Other,BUG Vial,50%,66.0,League,2,0,BUG Lands
256,3/6,189.0,2,0,5%,BUG Lands,Knight,4c Loam,40%,25.0,League,1,1,BUG Lands
257,3/7,190.0,0,1,5%,RG Lands,Knight,Maverick,40%,25.0,League,2,0,RG Lands
258,3/7,191.0,2,0,3%,RG Lands,Big Mana,Colorless Cloudpost,40%,17.0,League,1,1,RG Lands
259,3/7,192.0,0,1,4%,RG Lands,Dark Depths,Lands,50%,23.0,League,2,0,RG Lands
260,3/7,193.0,2,0,1%,RG Lands,Infect,Infect,50%,6.0,League,1,1,RG Lands
261,3/7,194.0,2,0,8%,RG Lands,Storm,Underworld Breach,40%,42.0,League,1,1,RG Lands
262,3/8,195.0,0,1,13%,BUG Lands,Brew/Other,RB Reanimate,50%,66.0,Weekly,2,0,BUG Lands
263,3/8,196.0,0,1,8%,BUG Lands,3-4c Control,BUG Control,60%,42.0,Weekly,2,0,BUG Lands
264,3/8,197.0,0,1,2%,BUG Lands,Doomsday,Doomsday,60%,9.0,Weekly,2,0,BUG Lands
265,3/8,198.0,0,1,0%,BUG Lands,Pox,Pox,60%,2.0,Weekly,2,0,BUG Lands
266,3/11,199.0,1,1,5%,Jund Lands,Chalice,Moon Stompy,,27.0,League,2,0,Jund Lands
267,3/11,200.0,0,1,8%,Jund Lands,3-4c Control,BUG Control,,42.0,League,2,0,Jund Lands
268,3/11,201.0,1,1,16%,Jund Lands,Delver,RUG Delver,,83.0,League,2,0,Jund Lands
269,3/11,202.0,1,1,2%,Jund Lands,Doomsday,Doomsday,,9.0,League,2,0,Jund Lands
270,3/11,203.0,1,1,16%,Jund Lands,Delver,RUG Delver,,83.0,League,2,0,Jund Lands
271,3/11,204.0,1,1,10%,BUG Lands,Graveyard,B Reanimate,,52.0,Weekly,2,0,BUG Lands
272,3/11,205.0,0,1,13%,BUG Lands,Brew/Other,Survivalless,,66.0,Weekly,2,0,BUG Lands
273,3/11,206.0,0,1,5%,BUG Lands,White Creatures,Death & Taxes,,24.0,Weekly,2,0,BUG Lands
274,3/12,207.0,0,1,8%,Jund Lands,Storm,ANT,,42.0,League,2,0,Jund Lands
275,3/12,208.0,1,1,5%,Jund Lands,Knight,4c Loam,100%,25.0,League,2,0,Jund Lands
276,3/12,209.0,2,0,10%,Jund Lands,Graveyard,Hogaak,90%,52.0,League,0,1,Jund Lands
277,3/12,210.0,0,1,1%,Jund Lands,Infect,Infect,90%,6.0,League,2,0,Jund Lands
278,3/12,211.0,0,1,16%,Jund Lands,Delver,UR Delver,90%,83.0,League,2,0,Jund Lands
279,3/12,212.0,2,0,2%,Dune Lands,Doomsday,Doomsday,80%,9.0,League,1,1,RG Lands
280,3/12,213.0,2,0,5%,Dune Lands,White Creatures,Death & Taxes,70%,24.0,League,0,1,RG Lands
281,3/12,214.0,1,1,6%,Dune Lands,Tribal,Elves,70%,32.0,League,2,0,RG Lands
282,3/12,215.0,0,1,3%,Dune Lands,Big Mana,Colorless Cloudpost,70%,17.0,League,2,0,RG Lands
283,3/12,216.0,2,0,8%,Dune Lands,Storm,Belcher,60%,42.0,League,1,1,RG Lands
284,3/13,217.0,2,0,16%,Daze Lands,Delver,RUG Delver,50%,83.0,League,0,1,Experimental
285,3/13,218.0,2,0,10%,Daze Lands,Graveyard,Hogaak,40%,52.0,League,0,1,Experimental
286,3/13,219.0,1,1,4%,Daze Lands,Show & Tell,Omnishow,50%,21.0,League,2,0,Experimental
287,3/13,220.0,0,1,13%,Daze Lands,Brew/Other,Curse Prison,50%,66.0,League,2,0,Experimental
288,3/13,221.0,2,0,13%,Daze Lands,Brew/Other,Phoenix Delver,40%,66.0,League,1,1,Experimental
289,3/15/2020,222.0,2,0,16%,Jund Lands,Delver,Grixis Delver,40%,83.0,League,0,1,Jund Lands
290,3/15/2020,223.0,2,0,16%,Jund Lands,Delver,UR Delver,40%,83.0,League,0,1,Jund Lands
291,3/16/2020,224.0,2,0,16%,Jund Lands,Delver,RUG Delver,30%,83.0,League,1,1,Jund Lands
292,3/16/2020,225.0,0,1,8%,Jund Lands,3-4c Control,Stryfo Pile,30%,42.0,League,2,0,Jund Lands
293,3/16/2020,226.0,1,1,5%,Jund Lands,Chalice,Eldrazi Stompy,40%,27.0,League,2,0,Jund Lands
294,3/16/2020,227.0,1,1,16%,Jund Lands,Delver,UR Delver,50%,83.0,League,2,0,Jund Lands
295,3/16/2020,228.0,0,1,2%,Jund Lands,Doomsday,Doomsday,60%,9.0,League,2,0,Jund Lands
296,3/16/2020,229.0,0,1,6%,Jund Lands,Tribal,Elves,60%,32.0,League,2,0,Jund Lands
297,3/16/2020,230.0,2,0,13%,Jund Lands,Brew/Other,Chalice Titan,50%,66.0,League,1,1,Jund Lands
298,3/16/2020,231.0,2,0,8%,Jund Lands,3-4c Control,4c Control,50%,42.0,League,0,1,Jund Lands
299,3/16/2020,232.0,2,0,4%,Jund Lands,Show & Tell,Omnishow,50%,21.0,League,0,1,Jund Lands
300,3/16/2020,233.0,1,1,13%,Jund Lands,Brew/Other,DETH,60%,66.0,League,2,0,Jund Lands
301,3/16/2020,234.0,2,0,4%,Jund Lands,Dark Depths,Slow Depths,60%,23.0,League,1,1,Jund Lands
302,3/16/2020,235.0,2,0,10%,Jund Lands,Graveyard,BR Reanimator,50%,52.0,League,1,1,Jund Lands
303,3/16/2020,236.0,0,1,16%,Jund Lands,Delver,RUG Delver,50%,83.0,League,2,0,Jund Lands
304,3/18/2020,237.0,0,1,16%,Jund Lands,Delver,RUG Delver,50%,83.0,League,2,0,Jund Lands
305,3/18/2020,238.0,0,1,6%,Jund Lands,Tribal,Slivers,50%,32.0,League,2,0,Jund Lands
306,3/18/2020,239.0,2,0,6%,Jund Lands,Tribal,Goblins,40%,32.0,League,0,1,Jund Lands
307,3/18/2020,240.0,1,1,16%,Jund Lands,Delver,UR Delver,50%,83.0,League,2,0,Jund Lands
308,3/18/2020,241.0,0,1,16%,Jund Lands,Delver,Grixis Delver,60%,83.0,League,2,0,Jund Lands
309,3/18/2020,242.0,1,1,10%,Jund Lands,Graveyard,BR Reanimator,70%,52.0,League,2,0,Jund Lands
310,3/18/2020,243.0,2,0,8%,Jund Lands,Storm,ANT,60%,42.0,League,0,1,Jund Lands
311,3/18/2020,244.0,2,0,8%,Jund Lands,Storm,Belcher,60%,42.0,League,0,1,Jund Lands
312,3/18/2020,245.0,0,1,5%,Jund Lands,White Creatures,Death & Taxes,70%,24.0,League,2,0,Jund Lands
313,3/18/2020,246.0,2,0,8%,Jund Lands,Storm,ANT,60%,42.0,League,1,1,Jund Lands
314,3/19/2020,247.0,0,1,13%,Jund Lands,Brew/Other,4c Urza,60%,66.0,League,2,0,Jund Lands
315,3/19/2020,248.0,2,0,4%,Jund Lands,Show & Tell,Sneak & Show,50%,21.0,League,0,1,Jund Lands
316,3/19/2020,249.0,0,1,6%,Jund Lands,Tribal,Elves,60%,32.0,League,2,0,Jund Lands
317,3/19/2020,250.0,2,0,16%,Jund Lands,Delver,BUG Delver,50%,83.0,League,0,1,Jund Lands
318,3/19/2020,251.0,1,1,10%,Jund Lands,Graveyard,BR Reanimator,50%,52.0,League,2,0,Jund Lands
319,3/21/2020,252.0,1,1,13%,Jund Lands,Brew/Other,Chalice Titan,50%,66.0,Tournament,2,0,Jund Lands
320,3/21/2020,253.0,1,1,5%,Jund Lands,Chalice,Moon Stompy,60%,27.0,League,2,0,Jund Lands
321,3/21/2020,254.0,1,1,4%,Jund Lands,Dark Depths,Lands,70%,23.0,League,2,0,Jund Lands
322,3/21/2020,255.0,2,0,8%,Jund Lands,Storm,Belcher,60%,42.0,League,0,1,Jund Lands
323,3/21/2020,256.0,0,1,13%,Jund Lands,Brew/Other,Chalice Titan,70%,66.0,League,2,0,Jund Lands
324,3/21/2020,257.0,1,1,2%,Jund Lands,Doomsday,Doomsday,70%,9.0,League,2,0,Jund Lands
325,3/23/2020,258.0,2,0,16%,Junk Lands,Delver,Grixis Delver,70%,83.0,League,0,1,Experimental
326,3/23/2020,259.0,2,0,16%,Junk Lands,Delver,RUG Delver,60%,83.0,League,1,1,Experimental
327,3/23/2020,260.0,2,0,5%,Junk Lands,Knight,4c Loam,60%,25.0,League,1,1,Experimental
328,3/23/2020,261.0,1,1,8%,Jund Lands,3-4c Control,4c Control,60%,42.0,League,2,0,Jund Lands
329,3/23/2020,262.0,0,1,10%,Jund Lands,Graveyard,BR Reanimator,60%,52.0,League,2,0,Jund Lands
330,3/23/2020,263.0,0,1,4%,Jund Lands,Show & Tell,Sneak & Show,60%,21.0,League,2,0,Jund Lands
331,3/23/2020,264.0,2,0,13%,Jund Lands,Brew/Other,BUG Zenith Oko,50%,66.0,League,1,1,Jund Lands
332,3/23/2020,265.0,2,0,8%,Jund Lands,3-4c Control,4c Control,50%,42.0,League,0,1,Jund Lands
333,3/23/2020,266.0,2,0,8%,Jund Lands,3-4c Control,4c Control,40%,42.0,League,1,1,Jund Lands
334,3/23/2020,267.0,1,1,10%,Jund Lands,Graveyard,BR Reanimator,40%,52.0,League,2,0,Jund Lands
335,3/23/2020,268.0,1,1,4%,Jund Lands,Dark Depths,Lands,50%,23.0,League,2,0,Jund Lands
336,3/23/2020,269.0,2,0,16%,Jund Lands,Delver,RUG Delver,50%,83.0,League,0,1,Jund Lands
337,3/23/2020,270.0,1,1,10%,Jund Lands,Graveyard,BR Reanimator,60%,52.0,League,2,0,Jund Lands
338,3/23/2020,271.0,2,0,2%,Jund Lands,Burn,Burn,50%,9.0,Tournament,0,1,Jund Lands
339,3/24/2020,272.0,2,0,13%,Dark Queen Lands,Brew/Other,MUD,40%,66.0,League,0,1,BG Lands
340,3/24/2020,273.0,0,1,13%,Dark Queen Lands,Brew/Other,GB Reanimator,40%,66.0,League,2,0,BG Lands
341,3/24/2020,274.0,0,1,8%,Dark Queen Lands,3-4c Control,4c Control,50%,42.0,League,2,0,BG Lands
342,3/24/2020,275.0,2,0,10%,Dark Queen Lands,Graveyard,BR Reanimator,50%,52.0,League,0,1,BG Lands
343,3/24/2020,276.0,1,1,16%,Dark Queen Lands,Delver,RUG Delver,60%,83.0,League,2,0,BG Lands
344,3/25/2020,277.0,2,0,16%,Dark Queen Lands,Delver,Grixis Delver,50%,83.0,League,0,1,BG Lands
345,3/25/2020,278.0,2,0,13%,Dark Queen Lands,Brew/Other,BUG Loam,40%,66.0,League,0,1,BG Lands
346,3/25/2020,279.0,1,1,10%,Dark Queen Lands,Graveyard,Hogaak,50%,52.0,League,2,0,BG Lands
347,3/25/2020,280.0,1,1,5%,Dark Queen Lands,White Creatures,W Eldrazi,50%,24.0,League,2,0,BG Lands
348,3/25/2020,281.0,2,0,13%,Dark Queen Lands,Brew/Other,Worldgorger Midrange,50%,66.0,League,1,1,BG Lands
349,3/25/2020,282.0,2,0,10%,Jund Lands,Graveyard,Hogaak,50%,52.0,League,0,1,Jund Lands
350,3/25/2020,283.0,2,0,4%,Jund Lands,Dark Depths,Lands,40%,23.0,League,1,1,Jund Lands
351,3/25/2020,284.0,1,1,2%,Jund Lands,Doomsday,Doomsday,40%,9.0,League,2,0,Jund Lands
352,3/25/2020,285.0,2,0,8%,Jund Lands,3-4c Control,4c Control,40%,42.0,League,1,1,Jund Lands
353,3/25/2020,286.0,0,0,5%,Jund Lands,White Creatures,Death & Taxes,40%,24.0,League,1,0,Jund Lands
354,3/25/2020,287.0,1,1,8%,Jund Lands,Storm,Belcher,50%,42.0,League,2,0,Jund Lands
355,3/26/2020,288.0,2,0,6%,Jund Lands,Tribal,Merfolk,50%,32.0,Tournament,0,1,Jund Lands
356,3/27,289.0,2,0,16%,RUG Lands,Delver,UR Delver,40%,83.0,League,0,1,RUG Lands
357,3/27,290.0,1,1,16%,RUG Lands,Delver,UB Delver,40%,83.0,League,2,0,RUG Lands
358,3/27,291.0,0,1,10%,RUG Lands,Graveyard,BR Reanimator,50%,52.0,League,2,0,RUG Lands
359,3/27,292.0,2,0,4%,RUG Lands,Dark Depths,Lands,50%,23.0,League,1,1,RUG Lands
360,3/27,293.0,0,1,13%,RUG Lands,Brew/Other,Sylvan Plug,60%,66.0,League,2,0,RUG Lands
361,3/27,294.0,1,1,6%,RUG Lands,Tribal,Elves,60%,32.0,League,2,0,RUG Lands
362,3/27,295.0,0,1,5%,BUG Lands,White Creatures,Death & Taxes,70%,24.0,League,2,0,BUG Lands
363,3/27,296.0,1,1,6%,BUG Lands,Tribal,Humans,70%,32.0,League,2,0,BUG Lands
364,3/27,297.0,1,1,5%,BUG Lands,White Creatures,Esper Vial,70%,24.0,League,2,0,BUG Lands
365,3/27,298.0,2,0,10%,BUG Lands,Graveyard,BR Reanimator,70%,52.0,League,0,1,BUG Lands
366,3/27,299.0,2,0,16%,BUG Lands,Delver,RUG Delver,70%,83.0,League,1,1,BUG Lands
367,3/27,300.0,0,1,13%,BUG Lands,Brew/Other,BUG Zenith Oko,70%,66.0,Fun,2,0,BUG Lands
368,3/31,301.0,0,1,5%,BUG Lands,White Creatures,Death & Taxes,70%,24.0,Tournament,2,0,BUG Lands
369,3/31,302.0,1,1,1%,BUG Lands,Jund,Jund,80%,3.0,League,2,0,BUG Lands
370,3/31,303.0,1,1,5%,BUG Lands,Knight,4c Loam,80%,25.0,League,2,0,BUG Lands
371,3/31,304.0,0,1,10%,BUG Lands,Graveyard,Hogaak,80%,52.0,League,2,0,BUG Lands
372,3/31,305.0,2,0,16%,BUG Lands,Delver,UR Delver,70%,83.0,League,1,1,BUG Lands
373,3/31,306.0,1,1,10%,BUG Lands,Graveyard,UB Reanimate,70%,52.0,League,2,0,BUG Lands
374,4/1,307.0,2,0,16%,RUG Lands,Delver,Grixis Delver,60%,83.0,League,0,1,RUG Lands
375,4/1,308.0,1,1,5%,RUG Lands,Knight,4c Loam,70%,25.0,League,2,0,RUG Lands
376,4/1,309.0,2,0,16%,RUG Lands,Delver,UR Delver,70%,83.0,League,1,1,RUG Lands
377,4/1,310.0,2,0,8%,RUG Lands,Storm,TES,60%,42.0,League,0,1,RUG Lands
378,4/1,311.0,2,0,13%,RUG Lands,Brew/Other,Chalice Titan,50%,66.0,League,1,1,RUG Lands
379,4/1,312.0,2,0,10%,BUG Lands,Graveyard,Dredge,40%,52.0,League,1,1,BUG Lands
380,4/1,313.0,2,0,13%,BUG Lands,Brew/Other,Grixis Phoenix,30%,66.0,League,0,1,BUG Lands
381,4/1,314.0,0,1,3%,BUG Lands,Big Mana,Colorless Cloudpost,30%,17.0,League,2,0,BUG Lands
382,4/1,315.0,2,0,2%,BUG Lands,Doomsday,Doomsday,30%,9.0,League,0,1,BUG Lands
383,4/1,316.0,0,1,6%,BUG Lands,Tribal,Goblins,30%,32.0,League,2,0,BUG Lands
384,4/1,317.0,0,1,1%,BUG Lands,Nic Fit,Nic Fit,40%,5.0,Tournament,2,0,BUG Lands
385,4/3,318.0,1,1,4%,BG Lands,Dark Depths,Slow Depths,40%,23.0,League,2,0,BG Lands
386,4/3,319.0,0,1,5%,BG Lands,Chalice,Eldrazi Stompy,50%,27.0,League,2,0,BG Lands
387,4/3,320.0,1,1,8%,BG Lands,3-4c Control,BUG Control,60%,42.0,League,2,0,BG Lands
388,4/3,321.0,0,1,8%,BG Lands,Storm,ANT,70%,42.0,League,2,0,BG Lands
389,4/3,322.0,0,1,4%,BG Lands,Show & Tell,Sneak & Show,80%,21.0,League,2,0,BG Lands
390,4/3,323.0,2,0,8%,BG Lands,3-4c Control,BUG Control,80%,42.0,League,0,1,BG Lands
391,4/3,324.0,1,1,8%,BG Lands,3-4c Control,4c Control,80%,42.0,League,2,0,BG Lands
392,4/3,325.0,0,1,5%,BG Lands,Chalice,Eldrazi Stompy,90%,27.0,League,2,0,BG Lands
393,4/3,326.0,2,0,10%,BG Lands,Graveyard,BR Reanimator,80%,52.0,League,0,1,BG Lands
394,4/3,327.0,1,1,2%,BG Lands,Doomsday,Doomsday,80%,9.0,League,2,0,BG Lands
395,4/3,328.0,2,0,4%,RUG Lands,Show & Tell,Sneak & Show,70%,21.0,League,1,1,RUG Lands
396,4/3,329.0,1,1,8%,RUG Lands,3-4c Control,BUG Control,70%,42.0,League,2,0,RUG Lands
397,4/3,330.0,2,0,10%,RUG Lands,Graveyard,BR Reanimator,60%,52.0,League,1,1,RUG Lands
398,4/3,331.0,0,1,10%,RUG Lands,Graveyard,Dredge,60%,52.0,League,2,0,RUG Lands
399,4/3,332.0,1,1,5%,RUG Lands,Knight,Maverick,60%,25.0,League,2,0,RUG Lands
400,4/4,333.0,1,1,16%,RUG Lands,Delver,Grixis Delver,70%,83.0,League,2,0,RUG Lands
401,4/4,334.0,2,0,1%,RUG Lands,Painter,Painter,60%,6.0,League,0,1,RUG Lands
402,4/4,335.0,0,1,16%,RUG Lands,Delver,4c Delver,60%,83.0,League,2,0,RUG Lands
403,4/4,336.0,1,1,10%,RUG Lands,Graveyard,BR Reanimator,70%,52.0,League,2,0,RUG Lands
404,4/4,337.0,2,0,5%,RUG Lands,Chalice,Urza,60%,27.0,League,1,1,RUG Lands
405,4/5,338.0,0,1,16%,BG Lands,Delver,RUG Delver,70%,83.0,Tournament,2,0,BG Lands
406,4/5,339.0,2,0,8%,BG Lands,3-4c Control,4c Control,60%,42.0,Tournament,0,1,BG Lands
407,4/5,340.0,0,1,3%,BG Lands,Big Mana,G Cloudpost,70%,17.0,Tournament,2,0,BG Lands
408,4/5,341.0,1,1,5%,BG Lands,Chalice,Urza,70%,27.0,Tournament,2,0,BG Lands
409,4/5,342.0,1,1,1%,BG Lands,Painter,Painter,70%,6.0,Tournament,2,0,BG Lands
410,4/5,343.0,2,0,4%,BG Lands,Show & Tell,Sneak & Show,60%,21.0,Tournament,1,1,BG Lands
411,4/5,344.0,1,1,5%,BG Lands,White Creatures,Esper Vial,70%,24.0,Tournament,2,0,BG Lands
412,4/5,345.0,2,0,10%,BG Lands,Graveyard,Dredge,60%,52.0,Tournament,0,1,BG Lands
413,4/5,346.0,0,1,8%,BUG Lands,3-4c Control,BUG Oko Zenith,60%,42.0,Tournament,2,0,BUG Lands
414,4/6,347.0,1,1,16%,RUG Lands,Delver,Rug Delver,70%,83.0,League,2,0,RUG Lands
415,4/6,348.0,1,1,10%,RUG Lands,Graveyard,Hogaak,70%,52.0,League,2,0,RUG Lands
416,4/6,349.0,2,0,13%,RUG Lands,Brew/Other,Bant Oko Zenith,70%,66.0,League,1,1,RUG Lands
417,4/6,350.0,2,0,8%,RUG Lands,Storm,ANT,60%,42.0,League,1,1,RUG Lands
418,4/6,351.0,1,1,5%,RUG Lands,Chalice,Urza,60%,27.0,League,2,0,RUG Lands
419,4/6,352.0,2,0,5%,BG Lands,Knight,4c Loam,50%,25.0,2-Player,0,1,BG Lands
420,4/8,353.0,0,1,16%,Naya Lands,Delver,4c Delver,60%,83.0,League,2,0,Experimental
421,4/8,354.0,0,1,16%,Naya Lands,Delver,RUG Delver,60%,83.0,League,2,0,Experimental
422,4/8,355.0,2,0,4%,Naya Lands,Dark Depths,Lands,60%,23.0,League,0,1,Experimental
423,4/8,356.0,0,1,5%,Naya Lands,Chalice,Eldrazi Stompy,60%,27.0,League,2,0,Experimental
424,4/8,357.0,1,1,5%,Naya Lands,Knight,4c Loam,60%,25.0,League,2,0,Experimental
425,4/8,358.0,2,0,1%,BUG Lands,Combo-Control,Food Chain,50%,4.0,Tournament,0,1,BUG Lands
426,4/8,359.0,0,1,5%,Junk Lands,Chalice,Eldrazi Stompy,60%,27.0,League,2,0,Experimental
427,4/8,360.0,1,1,8%,Junk Lands,3-4c Control,BUG Control,70%,42.0,League,2,0,Experimental
428,4/8,361.0,2,0,10%,Junk Lands,Graveyard,BR Reanimator,60%,52.0,League,0,1,Experimental
429,4/8,362.0,2,0,8%,Junk Lands,3-4c Control,4c Control,60%,42.0,League,0,1,Experimental
430,4/8,363.0,2,0,5%,Junk Lands,Knight,Maverick,50%,25.0,League,1,1,Experimental
431,4/8,364.0,2,0,5%,UG Lands,Knight,Maverick,40%,25.0,League,1,1,UG Lands
