,Date,ID,Losses,Match Wins,Meta % (Leagues),My Deck,Opp Category,Opp Deck,Rolling Average,Tot. Matches,Tournament,Wins,Match Losses,Lands Macrotype
432,4/8,365.0,0,1,8%,UG Lands,Storm,Echo Storm,50%,42.0,League,2,0,UG Lands
433,4/8,366.0,0,1,10%,UG Lands,Graveyard,Hogaak,50%,52.0,League,2,0,UG Lands
434,4/8,367.0,1,1,2%,UG Lands,Burn,Burn,50%,9.0,League,2,0,UG Lands
435,4/8,368.0,1,1,8%,UG Lands,3-4c Control,4c Control,60%,42.0,League,2,0,UG Lands
436,4/10,369.0,1,1,8%,Karn Lands,3-4c Control,4c Control,60%,42.0,League,2,0,Experimental
437,4/10,370.0,2,0,5%,Karn Lands,White Creatures,W Eldrazi,50%,24.0,League,0,1,Experimental
438,4/10,371.0,2,0,5%,Karn Lands,Chalice,Eldrazi Stompy,50%,27.0,League,0,1,Experimental
439,4/10,372.0,1,1,5%,Karn Lands,Knight,4c Loam,60%,25.0,League,2,0,Experimental
440,4/10,373.0,2,0,8%,Karn Lands,Storm,Oops,60%,42.0,League,1,1,Experimental
441,4/10,374.0,0,1,10%,RUG Lands,Graveyard,Dredge,70%,52.0,League,2,0,RUG Lands
442,4/10,375.0,0,0,4%,RUG Lands,UW,UWx Control,70%,19.0,League,1,0,RUG Lands
443,4/10,376.0,1,1,2%,RUG Lands,Doomsday,Doomsday,70%,9.0,League,2,0,RUG Lands
444,4/10,377.0,0,1,10%,RUG Lands,Graveyard,BR Reanimator,70%,52.0,League,2,0,RUG Lands
445,4/10,378.0,2,0,13%,RUG Lands,Brew/Other,Dryad,60%,66.0,League,1,1,RUG Lands
446,4/10,379.0,2,0,5%,UG Lands,Chalice,Moon Stompy,50%,27.0,League,1,1,UG Lands
447,4/10,380.0,2,0,10%,UG Lands,Graveyard,Dredge,50%,52.0,League,1,1,UG Lands
448,4/10,381.0,0,1,5%,UG Lands,Knight,Maverick,60%,25.0,League,2,0,UG Lands
449,4/10,382.0,2,0,4%,UG Lands,Show & Tell,Omnishow,50%,21.0,League,1,1,UG Lands
450,4/10,383.0,2,0,16%,UG Lands,Delver,RUG Delver,50%,83.0,League,1,1,UG Lands
451,4/12,384.0,2,0,4%,BUG Lands,Show & Tell,Omnishow,40%,21.0,Tournament,1,1,BUG Lands
452,4/12,385.0,2,0,5%,BUG Lands,Chalice,Eldrazi Stompy,30%,27.0,Tournament,1,1,BUG Lands
453,4/12,386.0,2,0,3%,BUG Lands,Big Mana,Colorless Cloudpost,20%,17.0,Tournament,1,1,BUG Lands
454,,387.0,0,1,6%,Jund Lands,Tribal,Elves,20%,32.0,,2,0,Jund Lands
455,,388.0,2,0,6%,Jund Lands,Tribal,Elves,20%,32.0,,0,1,Jund Lands
456,,389.0,2,0,6%,Jund Lands,Tribal,Elves,20%,32.0,,1,1,Jund Lands
457,4/17,390.0,1,1,8%,Lurrus Jund,3-4c Control,Astrolabe Control,,42.0,Tournament,2,0,Jund Lands
458,4/17,391.0,1,1,16%,Lurrus Jund,Delver,Grixis Delver,,83.0,League,2,0,Jund Lands
459,4/17,392.0,2,0,1%,Lurrus Jund,Gyruda,Gyruda Mill,,4.0,League,1,1,Jund Lands
460,4/17,393.0,0,1,16%,Lurrus Jund,Delver,Grixis Delver,,83.0,League,2,0,Jund Lands
461,4/17,394.0,2,0,16%,Lurrus Jund,Delver,Grixis Delver,,83.0,League,0,1,Jund Lands
462,4/17,395.0,2,0,13%,Lurrus Jund,Brew/Other,Bomberfox,,66.0,League,0,1,Jund Lands
463,4/17,396.0,0,1,13%,Lurrus Jund,Brew/Other,4c Soulherder,,66.0,Tournament,2,0,Jund Lands
464,4/20,397.0,0,1,8%,Lurrus Jund,3-4c Control,4c Control,,42.0,Tournament,2,0,Jund Lands
465,4/21,398.0,2,0,16%,Lurrus Jund,Delver,Grixis Delver,,83.0,League,1,1,Jund Lands
466,4/21,399.0,2,0,13%,Lurrus Jund,Brew/Other,DETH,50%,66.0,League,1,1,Jund Lands
467,4/21,400.0,1,1,8%,Lurrus Jund,Storm,Spanish Inquisition,50%,42.0,League,2,0,Jund Lands
468,4/21,401.0,0,1,13%,Lurrus Jund,Brew/Other,4c Soulherder,50%,66.0,League,2,0,Jund Lands
469,4/21,402.0,1,1,10%,Lurrus Jund,Graveyard,BR Reanimator,60%,52.0,League,2,0,Jund Lands
470,4/21,403.0,1,1,1%,Lurrus Jund,Painter,Painter,60%,6.0,League,2,0,Jund Lands
471,4/21,404.0,1,1,2%,Lurrus Jund,Burn,Burn,70%,9.0,League,2,0,Jund Lands
472,4/21,405.0,0,1,10%,Lurrus Jund,Graveyard,Hogaak,80%,52.0,League,2,0,Jund Lands
473,4/21,406.0,1,1,1%,Lurrus Jund,Nic Fit,Nic Fit,80%,5.0,League,2,0,Jund Lands
474,4/21,407.0,2,0,5%,Lurrus Jund,Chalice,Eldrazi Stompy,70%,27.0,League,1,1,Jund Lands
475,4/23,408.0,1,1,13%,Lurrus Jund,Brew/Other,Fluctuator Combo,80%,66.0,League,2,0,Jund Lands
476,4/23,409.0,0,1,6%,Lurrus Jund,Tribal,Goblins,90%,32.0,League,2,0,Jund Lands
477,4/23,410.0,2,0,4%,Lurrus Jund,Dark Depths,Lurrus Depths,80%,23.0,League,0,1,Jund Lands
478,4/23,411.0,1,1,16%,Lurrus Jund,Delver,UR Delver,80%,83.0,League,2,0,Jund Lands
479,4/23,412.0,0,1,3%,Lurrus Jund,Big Mana,G Cloudpost,80%,17.0,League,2,0,Jund Lands
480,4/24/2020,413.0,1,1,5%,Lurrus Jund,Knight,Maverick,80%,25.0,Tournament,2,0,Jund Lands
481,4/24/2020,414.0,1,1,5%,UG Lands,White Creatures,Death & Taxes,80%,24.0,League,2,0,UG Lands
482,4/24/2020,415.0,1,1,8%,UG Lands,3-4c Control,Stryfo Pile,80%,42.0,League,2,0,UG Lands
483,4/24/2020,416.0,1,1,13%,UG Lands,Brew/Other,Esper Artifacts,80%,66.0,League,2,0,UG Lands
484,4/24/2020,417.0,1,1,16%,UG Lands,Delver,Jeskai Delver,90%,83.0,League,2,0,UG Lands
485,4/28/2020,418.0,2,0,4%,UG Lands,UW,Miracles,80%,19.0,League,1,1,UG Lands
486,4/28/2020,419.0,2,0,8%,Lurrus Jund,3-4c Control,4c Control,70%,42.0,Tournament,1,1,Jund Lands
487,4/28/2020,420.0,1,1,8%,Lurrus Jund,Storm,ANT,80%,42.0,League,2,0,Jund Lands
488,4/28/2020,421.0,2,0,13%,Lurrus Jund,Brew/Other,Zirda Control,70%,66.0,League,1,1,Jund Lands
489,4/28/2020,422.0,1,1,13%,Lurrus Jund,Brew/Other,Lurrus Control,70%,66.0,League,2,0,Jund Lands
490,4/28/2020,423.0,0,1,16%,Lurrus Jund,Delver,BUG Delver,70%,83.0,League,2,0,Jund Lands
491,4/28/2020,424.0,1,1,1%,Lurrus Jund,Gyruda,Gyruda Mill,70%,4.0,League,2,0,Jund Lands
492,4/28/2020,425.0,0,1,16%,UG Lands,Delver,Jeskai Delver,70%,83.0,League,2,0,UG Lands
493,4/28/2020,426.0,0,1,16%,UG Lands,Delver,Grixis Delver,70%,83.0,League,2,0,UG Lands
494,4/28/2020,427.0,2,0,13%,UG Lands,Brew/Other,White Weenie,60%,66.0,League,0,1,UG Lands
495,4/28/2020,428.0,2,0,4%,UG Lands,Show & Tell,Omnishow,60%,21.0,League,0,1,UG Lands
496,4/28/2020,429.0,2,0,5%,UG Lands,Chalice,Moon Stompy,60%,27.0,League,0,1,UG Lands
497,4/28/2020,430.0,0,1,6%,Lurrus Jund,Tribal,Elves,60%,32.0,League,2,0,Jund Lands
498,4/28/2020,431.0,2,0,5%,Lurrus Jund,Knight,Maverick,60%,25.0,League,0,1,Jund Lands
499,4/28/2020,432.0,0,1,13%,Lurrus Jund,Brew/Other,Lurrus Control,60%,66.0,League,2,0,Jund Lands
500,4/28/2020,433.0,0,1,16%,Lurrus Jund,Delver,UB Shadow,60%,83.0,League,2,0,Jund Lands
501,4/28/2020,434.0,0,1,10%,Lurrus Jund,Graveyard,Dredge,60%,52.0,League,2,0,Jund Lands
502,4/29/2020,435.0,2,0,4%,Karn Intuition,Show & Tell,Omnishow,50%,21.0,League,0,1,
503,4/29/2020,436.0,2,0,8%,Karn Intuition,Storm,ANT,40%,42.0,League,0,1,
504,4/29/2020,437.0,2,0,16%,Karn Intuition,Delver,Jeskai Delver,40%,83.0,League,0,1,
505,4/29/2020,438.0,1,1,4%,Karn Intuition,Show & Tell,Sneak & Show,50%,21.0,League,2,0,
506,4/29/2020,439.0,0,1,10%,Karn Intuition,Graveyard,B Reanimate,60%,52.0,League,2,0,
507,4/29/2020,440.0,2,0,8%,Lurrus Jund,3-4c Control,4c Control,50%,42.0,Tournament,0,1,Jund Lands
508,4/29/2020,441.0,2,0,16%,Lurrus Jund,Delver,UR Delver,50%,83.0,League,1,1,Jund Lands
509,4/29/2020,442.0,0,1,16%,Lurrus Jund,Delver,BUG Delver,50%,83.0,League,2,0,Jund Lands
510,4/29/2020,443.0,2,0,4%,Lurrus Jund,UW,Miracles,40%,19.0,League,1,1,Jund Lands
511,4/29/2020,444.0,2,0,13%,Lurrus Jund,Brew/Other,4c Midrange,30%,66.0,League,1,1,Jund Lands
512,4/29/2020,445.0,1,1,13%,Lurrus Jund,Brew/Other,Blue Fox,40%,66.0,League,2,0,Jund Lands
513,4/30/2020,446.0,2,0,8%,UG Lands,3-4c Control,Yorion 4c Control,40%,42.0,Tournament,0,1,UG Lands
514,4/30/2020,447.0,1,1,16%,UG Lands,Delver,Jeskai Delver,50%,83.0,Tournament,2,0,UG Lands
515,4/30/2020,448.0,0,1,4%,UG Lands,UW,Miracles,50%,19.0,Tournament,2,0,UG Lands
516,4/30/2020,449.0,2,0,16%,UG Lands,Delver,Jeskai Delver,40%,83.0,Tournament,0,1,UG Lands
517,4/30/2020,450.0,1,1,5%,UG Lands,Chalice,Eldrazi Stompy,50%,27.0,Tournament,2,0,UG Lands
518,4/30/2020,451.0,2,0,13%,UG Lands,Brew/Other,Lurrus Oracle Combo,50%,66.0,Tournament,0,1,UG Lands
519,4/30/2020,452.0,2,0,8%,UG Lands,Storm,ANT,40%,42.0,Tournament,0,1,UG Lands
520,4/30/2020,453.0,2,0,4%,UG Lands,Dark Depths,Slow Depths,40%,23.0,Tournament,1,1,UG Lands
521,5/2/2020,454.0,2,0,13%,Lurrus Jund,Brew/Other,Red Fox,40%,66.0,League,0,1,Jund Lands
522,5/2/2020,455.0,2,0,4%,Lurrus Jund,Dark Depths,Lands,30%,23.0,League,0,1,Jund Lands
523,5/2/2020,456.0,1,1,6%,Lurrus Jund,Tribal,Goblins,40%,32.0,League,2,0,Jund Lands
524,5/2/2020,457.0,0,1,8%,Lurrus Jund,3-4c Control,Yorion 4c Control,40%,42.0,League,2,0,Jund Lands
525,5/2/2020,458.0,2,0,8%,Lurrus Jund,3-4c Control,Yorion 4c Control,30%,42.0,League,1,1,Jund Lands
526,5/6/2020,459.0,2,0,13%,UG Lands,Brew/Other,Bomberfox,30%,66.0,Tournament,1,1,UG Lands
527,5/6/2020,460.0,2,0,5%,UG Lands,Knight,Maverick,20%,25.0,Tournament,0,1,UG Lands
528,5/6/2020,461.0,1,1,10%,Lurrus Jund,Graveyard,BR Reanimator,30%,52.0,Practice,2,0,Jund Lands
529,5/6/2020,462.0,2,0,8%,Lurrus Jund,3-4c Control,Yorion 4c Control,30%,42.0,Practice,1,1,Jund Lands
530,5/12/2020,463.0,1,1,4%,Lurrus Jund,Dark Depths,Lands,40%,23.0,League,2,0,Jund Lands
531,5/12/2020,464.0,2,0,16%,Lurrus Jund,Delver,RUG Delver,40%,83.0,League,0,1,Jund Lands
532,5/12/2020,465.0,2,0,16%,Lurrus Jund,Delver,Grixis Delver,40%,83.0,League,0,1,Jund Lands
533,5/12/2020,466.0,2,0,13%,Lurrus Jund,Brew/Other,Titanic Dryad,30%,66.0,League,1,1,Jund Lands
534,5/12/2020,467.0,2,0,8%,Lurrus Jund,Storm,TES,20%,42.0,League,1,1,Jund Lands
535,5/13/2020,468.0,1,1,16%,Lurrus Jund,Delver,RUG Delver,30%,83.0,League,2,0,Jund Lands
536,5/13/2020,469.0,2,0,10%,Lurrus Jund,Graveyard,Hogaak,30%,52.0,League,1,1,Jund Lands
537,5/13/2020,470.0,1,1,1%,Lurrus Jund,Gyruda,Gyruda Mill,40%,4.0,League,2,0,Jund Lands
538,5/13/2020,471.0,2,0,10%,Lurrus Jund,Graveyard,Tin Fins,30%,52.0,League,1,1,Jund Lands
539,5/13/2020,472.0,2,0,1%,Lurrus Jund,Gyruda,Gyruda Mill,30%,4.0,League,0,1,Jund Lands
540,5/13/2020,473.0,2,0,4%,UG Lands,UW,Miracles,20%,19.0,League,0,1,UG Lands
541,5/13/2020,474.0,2,0,5%,UG Lands,Chalice,Moon Stompy,20%,27.0,League,0,1,UG Lands
542,5/13/2020,475.0,0,1,10%,UG Lands,Graveyard,BR Reanimator,30%,52.0,League,2,0,UG Lands
543,5/13/2020,476.0,2,0,4%,UG Lands,Dark Depths,Turbo Depths,30%,23.0,League,1,1,UG Lands
544,5/13/2020,477.0,1,1,10%,UG Lands,Graveyard,Dredge,40%,52.0,League,2,0,UG Lands
545,5/13/2020,478.0,0,1,13%,UG Lands,Brew/Other,Lutri Pox,40%,66.0,League,2,0,UG Lands
546,5/20,479.0,2,0,13%,Jund Lands,Brew/Other,UW Landstill,,66.0,League,1,1,Jund Lands
547,5/20,480.0,1,1,4%,Jund Lands,Show & Tell,Sneak & Show,,21.0,League,2,0,Jund Lands
548,5/20,481.0,0,1,6%,Jund Lands,Tribal,Merfolk,,32.0,League,2,0,Jund Lands
549,5/20,482.0,0,1,5%,Jund Lands,Knight,Maverick,,25.0,League,2,0,Jund Lands
550,5/20,483.0,0,1,10%,Jund Lands,Graveyard,BR Reanimator,,52.0,League,2,0,Jund Lands
551,5/21,484.0,2,0,13%,Jund Lands,Brew/Other,Tezzerator,,66.0,League,1,1,Jund Lands
552,5/21,485.0,2,0,6%,Jund Lands,Tribal,Elves,,32.0,League,0,1,Jund Lands
553,5/21,486.0,1,1,10%,Jund Lands,Graveyard,BR Reanimator,,52.0,League,2,0,Jund Lands
554,5/21,487.0,2,0,8%,Jund Lands,Storm,ANT,,42.0,League,1,1,Jund Lands
555,5/21,488.0,1,1,16%,Jund Lands,Delver,Mono U Delver,60%,83.0,League,2,0,Jund Lands
556,5/21,489.0,2,0,13%,Jund Lands,Brew/Other,Gyruda Depths,60%,66.0,League,1,1,Jund Lands
557,5/21,490.0,2,0,8%,Jund Lands,Storm,TES,50%,42.0,League,1,1,Jund Lands
558,5/21,491.0,0,1,1%,Jund Lands,Nic Fit,Nic Fit,50%,5.0,League,2,0,Jund Lands
559,5/21,492.0,2,0,8%,Jund Lands,Storm,ANT,40%,42.0,League,0,1,Jund Lands
560,5/21,493.0,0,1,8%,Jund Lands,Storm,TES,40%,42.0,League,2,0,Jund Lands
561,5/21,494.0,0,1,4%,Jund Lands,Dark Depths,Turbo Depths,50%,23.0,League,2,0,Jund Lands
562,5/21,495.0,0,1,1%,Jund Lands,Infect,Infect,60%,6.0,League,2,0,Jund Lands
563,5/21,496.0,2,0,6%,Jund Lands,Tribal,Slivers,50%,32.0,League,1,1,Jund Lands
564,5/21,497.0,2,0,5%,Jund Lands,White Creatures,Esper Vial,50%,24.0,League,0,1,Jund Lands
565,5/21,498.0,0,1,1%,Jund Lands,Nic Fit,Nic Fit,50%,5.0,League,2,0,Jund Lands
566,5/22,499.0,1,1,8%,Jund Lands,Storm,TES,60%,42.0,League,2,0,Jund Lands
567,5/22,500.0,0,1,16%,Jund Lands,Delver,RUG Delver,70%,83.0,League,2,0,Jund Lands
568,5/22,501.0,0,1,6%,Jund Lands,Tribal,Goblins,70%,32.0,League,2,0,Jund Lands
569,5/22,502.0,2,0,10%,Jund Lands,Graveyard,Tin Fins,70%,52.0,League,0,1,Jund Lands
570,5/22,503.0,1,1,10%,Jund Lands,Graveyard,BR Reanimator,70%,52.0,League,2,0,Jund Lands
571,5/26/2020,504.0,0,1,13%,RG Lands,Brew/Other,UR Echo,70%,66.0,Practice,2,0,RG Lands
572,5/26/2020,505.0,0,0,13%,RG Lands,Brew/Other,Ninjas,70%,66.0,Practice,1,0,RG Lands
573,5/26/2020,506.0,2,0,16%,Jund Lands,Delver,Esper Delver,70%,83.0,Tournament,0,1,Jund Lands
574,5/26/2020,507.0,0,1,2%,Jund Lands,Burn,Burn,80%,9.0,League,2,0,Jund Lands
575,5/26/2020,508.0,2,0,6%,Jund Lands,Tribal,Elves,70%,32.0,League,0,1,Jund Lands
576,5/26/2020,509.0,2,0,13%,Jund Lands,Brew/Other,Gyruda Combo,60%,66.0,League,1,1,Jund Lands
577,5/26/2020,510.0,2,0,10%,Jund Lands,Graveyard,BR Reanimator,50%,52.0,League,1,1,Jund Lands
578,5/26/2020,511.0,2,0,16%,Jund Lands,Delver,RUG Delver,40%,83.0,League,1,1,Jund Lands
579,5/26/2020,512.0,0,1,6%,Jund Lands,Tribal,Slivers,50%,32.0,League,2,0,Jund Lands
580,5/26/2020,513.0,1,1,3%,RG Lands,Big Mana,G Cloudpost,50%,17.0,Practice,2,0,RG Lands
581,5/26/2020,514.0,1,1,6%,RG Lands,Tribal,Goblins,50%,32.0,Practice,2,0,RG Lands
582,5/26/2020,515.0,0,1,13%,Jund Lands,Brew/Other,BUG Loam,50%,66.0,League,2,0,Jund Lands
583,5/26/2020,516.0,0,1,13%,Jund Lands,Brew/Other,Bant Yorion Maverick,60%,66.0,League,2,0,Jund Lands
584,5/27/2020,517.0,2,0,4%,Jund Lands,Show & Tell,Sneak & Show,50%,21.0,League,1,1,Jund Lands
585,5/27/2020,518.0,2,0,13%,Jund Lands,Brew/Other,Karn Stompy,50%,66.0,League,0,1,Jund Lands
586,5/27/2020,519.0,0,1,10%,Jund Lands,Graveyard,Dredge,60%,52.0,League,2,0,Jund Lands
587,5/26/2020,520.0,0,1,16%,Jund Lands,Delver,RUG Delver,70%,83.0,Tournament,2,0,Jund Lands
588,5/26/2020,521.0,0,1,16%,Jund Lands,Delver,RUG Delver,80%,83.0,Tournament,2,0,Jund Lands
589,8/5/2020,1.0,0,1,8%,UG Lands,Graveyard,Hogaak,,8.0,,2,0,UG Lands
590,8/6/2020,2.0,2,0,23%,UG Lands,Brew/Other,Cephalid Breakfast,,24.0,,0,1,UG Lands
591,8/6/2020,3.0,0,1,24%,UG Lands,Delver,Rug Delver,,25.0,,2,0,UG Lands
592,8/23/2020,55.0,0,1,24%,UG Lands,Delver,Rug Delver,60%,25.0,,2,0,UG Lands
593,8/7/2020,4.0,1,1,23%,UG Lands,Brew/Other,Nic Fit,,24.0,,2,0,UG Lands
594,8/7/2020,5.0,0,1,6%,UG Lands,White Creatures,Death & Taxes,,6.0,,2,0,UG Lands
595,8/9/2020,6.0,2,0,23%,UG Lands,Brew/Other,Infect,,24.0,,0,1,UG Lands
596,8/9/2020,7.0,0,1,23%,UG Lands,Brew/Other,Titan Stompy,,24.0,,2,0,UG Lands
597,8/9/2020,8.0,2,0,24%,UG Lands,Delver,UR Delver,,25.0,,0,1,UG Lands
598,8/10/2020,9.0,0,1,23%,UG Lands,Brew/Other,UW Myth Realized,,24.0,,2,0,UG Lands
599,8/10/2020,10.0,0,1,23%,UG Lands,Brew/Other,UB Ninjas,70%,24.0,,2,0,UG Lands
600,8/13/2020,28.0,0,1,23%,UG Lands,Brew/Other,UB Ninjas,70%,24.0,,2,0,UG Lands
601,8/11/2020,11.0,0,1,7%,UG Lands,Tribal,Elves,70%,7.0,,2,0,UG Lands
602,8/11/2020,12.0,0,1,3%,UG Lands,Dark Depths,Lands,80%,3.0,,2,0,UG Lands
603,8/11/2020,13.0,1,1,7%,UG Lands,Tribal,Elves,80%,7.0,,2,0,UG Lands
604,8/11/2020,14.0,0,1,24%,UG Lands,Delver,UR Delver,80%,25.0,,2,0,UG Lands
605,8/11/2020,15.0,1,1,7%,UG Lands,Tribal,Goblins,80%,7.0,,2,0,UG Lands
606,8/12/2020,16.0,0,1,6%,UG Lands,White Creatures,Esper Vial,90%,6.0,,2,0,UG Lands
607,8/12/2020,17.0,1,1,3%,UG Lands,Storm,Belcher,90%,3.0,,2,0,UG Lands
608,8/12/2020,19.0,1,1,3%,UG Lands,Storm,Belcher,90%,3.0,,2,0,UG Lands
609,8/12/2020,18.0,2,0,24%,UG Lands,Delver,UB Shadow,90%,25.0,,1,1,UG Lands
610,8/12/2020,20.0,2,0,23%,UG Lands,Brew/Other,4c Loam,80%,24.0,,0,1,UG Lands
611,8/23/2020,60.0,2,0,23%,UG Lands,Brew/Other,4c Loam,40%,24.0,,0,1,UG Lands
612,8/12/2020,21.0,1,1,8%,UG Lands,Graveyard,Hogaak,80%,8.0,,2,0,UG Lands
613,8/12/2020,22.0,0,1,4%,UG Lands,Chalice,Moon Stompy,80%,4.0,,2,0,UG Lands
614,8/12/2020,23.0,1,1,8%,UG Lands,Graveyard,Tin Fins,80%,8.0,,2,0,UG Lands
615,8/12/2020,24.0,0,1,12%,UG Lands,3-4c Control,RUG Control,80%,12.0,,2,0,UG Lands
616,8/12/2020,25.0,1,1,8%,UG Lands,Graveyard,BR Reanimator,80%,8.0,,2,0,UG Lands
617,8/13/2020,26.0,2,0,24%,UG Lands,Delver,UB Shadow,70%,25.0,,0,1,UG Lands
618,8/13/2020,27.0,2,0,8%,UG Lands,Graveyard,Dredge,60%,8.0,,0,1,UG Lands
619,8/13/2020,29.0,1,1,24%,UG Lands,Delver,RUG Delver,70%,25.0,,2,0,UG Lands
620,8/13/2020,30.0,1,1,23%,UG Lands,Brew/Other,Bant NO,80%,24.0,,2,0,UG Lands
621,8/13/2020,31.0,2,0,6%,UG Lands,White Creatures,Esper Vial,70%,6.0,,0,1,UG Lands
622,8/13/2020,32.0,2,0,3%,UG Lands,Doomsday,Doomsday,60%,3.0,,1,1,UG Lands
623,8/14/2020,33.0,1,1,24%,UG Lands,Delver,UR Delver,60%,25.0,,2,0,UG Lands
624,8/14/2020,34.0,2,0,3%,UG Lands,Dark Depths,Turbo Depths,50%,3.0,,1,1,UG Lands
625,8/14/2020,35.0,2,0,7%,UG Lands,Tribal,Elves,40%,7.0,,1,1,UG Lands
626,8/15/2020,36.0,2,0,8%,Jund Lands,Graveyard,BR Reanimator,40%,8.0,,1,1,Jund Lands
627,8/15/2020,37.0,1,1,6%,Jund Lands,White Creatures,Death & Taxes,50%,6.0,,2,0,Jund Lands
628,8/15/2020,38.0,1,1,23%,Jund Lands,Brew/Other,UB Ninjas,50%,24.0,,2,0,Jund Lands
629,8/15/2020,39.0,1,1,7%,Jund Lands,Tribal,Elves,50%,7.0,,2,0,Jund Lands
630,8/16/2020,40.0,0,1,6%,Jund Lands,White Creatures,Esper Vial,50%,6.0,,2,0,Jund Lands
631,8/16/2020,41.0,0,1,12%,Jund Lands,3-4c Control,Astrolabe Control,60%,12.0,,2,0,Jund Lands
632,8/16/2020,42.0,1,1,12%,Jund Lands,3-4c Control,Astrolabe Control,70%,12.0,,2,0,Jund Lands
633,8/16/2020,43.0,2,0,24%,Jund Lands,Delver,Rug Delver,60%,25.0,,0,1,Jund Lands
634,8/16/2020,44.0,2,0,1%,Jund Lands,Combo-Control,Aluren,60%,1.0,,0,1,Jund Lands
635,8/16/2020,45.0,2,0,23%,Jund Lands,Brew/Other,Bug Yorion,60%,24.0,,0,1,Jund Lands
636,8/16/2020,46.0,2,0,3%,Jund Lands,Doomsday,Doomsday,60%,3.0,,0,1,Jund Lands
637,8/16/2020,47.0,0,1,23%,Jund Lands,Brew/Other,4c Loam,60%,24.0,,2,0,Jund Lands
638,8/16/2020,48.0,1,1,6%,Jund Lands,Show & Tell,Eureka & Tell,60%,6.0,,2,0,Jund Lands
639,8/16/2020,49.0,0,1,24%,Jund Lands,Delver,Rug Delver,60%,25.0,,2,0,Jund Lands
640,8/16/2020,50.0,2,0,1%,Jund Lands,UW,UWx Control,50%,1.0,,0,1,Jund Lands
641,8/16/2020,51.0,0,1,23%,Jund Lands,Brew/Other,Pox,50%,24.0,,2,0,Jund Lands
642,8/16/2020,52.0,2,0,23%,Jund Lands,Brew/Other,UW Helm,40%,24.0,,0,1,Jund Lands
643,8/16/2020,53.0,0,1,6%,Jund Lands,White Creatures,W Eldrazi,50%,6.0,,2,0,Jund Lands
644,8/22/2020,54.0,2,0,6%,UG Lands,Show & Tell,Sneak & Show,50%,6.0,,0,1,UG Lands
645,8/23/2020,56.0,2,0,24%,UG Lands,Delver,Rug Delver,60%,25.0,,1,1,UG Lands
646,8/23/2020,59.0,2,0,24%,UG Lands,Delver,Rug Delver,40%,25.0,,1,1,UG Lands
647,8/23/2020,57.0,1,1,24%,UG Lands,Delver,Rug Delver,60%,25.0,,2,0,UG Lands
648,8/23/2020,58.0,2,0,8%,UG Lands,Graveyard,BR Reanimator,50%,8.0,,1,1,UG Lands
