,Date,ID,Losses,Match Wins,Meta % (Leagues),My Deck,Opp Category,Opp Deck,Rolling Average,Tot. Matches,Tournament,Wins,Match Losses,Lands Macrotype
649,8/23/2020,61.0,1,1,23%,UG Lands,Brew/Other,Snow Memes,40%,24.0,,2,0,UG Lands
650,8/24/2020,62.0,2,0,12%,UG Lands,3-4c Control,Astrolabe Control,40%,12.0,,1,1,UG Lands
651,8/26/2020,63.0,0,1,12%,UG Lands,3-4c Control,Bug Control,40%,12.0,,2,0,UG Lands
652,8/26/2020,64.0,2,0,24%,UG Lands,Delver,UR Delver,40%,25.0,,1,1,UG Lands
653,8/26/2020,65.0,0,1,6%,UG Lands,Show & Tell,Eureka & Tell,40%,6.0,,2,0,UG Lands
654,8/26/2020,66.0,1,1,24%,UG Lands,Delver,Grixis Delver,50%,25.0,,2,0,UG Lands
655,8/27/2020,67.0,1,1,4%,UG Lands,Chalice,Moon Stompy,50%,4.0,,2,0,UG Lands
656,8/27/2020,68.0,2,0,23%,UG Lands,Brew/Other,UW Replenish,50%,24.0,,1,1,UG Lands
657,8/27/2020,69.0,1,1,6%,UG Lands,Show & Tell,Eureka & Tell,60%,6.0,,2,0,UG Lands
658,8/27/2020,70.0,1,1,24%,UG Lands,Delver,Rug Delver,70%,25.0,,2,0,UG Lands
659,8/29/2020,78.0,1,1,24%,UG Lands,Delver,Rug Delver,70%,25.0,,2,0,UG Lands
660,8/27/2020,71.0,1,1,7%,UG Lands,Tribal,Goblins,70%,7.0,,2,0,UG Lands
661,8/27/2020,72.0,2,0,24%,UG Lands,Delver,Rug Delver,70%,25.0,,0,1,UG Lands
662,8/27/2020,73.0,1,1,1%,UG Lands,Painter,Painter,70%,1.0,,2,0,UG Lands
663,8/27/2020,74.0,1,1,3%,UG Lands,Storm,TES,80%,3.0,,2,0,UG Lands
664,8/27/2020,75.0,0,1,4%,UG Lands,Chalice,Eldrazi Stompy,80%,4.0,,2,0,UG Lands
665,8/27/2020,76.0,2,0,24%,UG Lands,Delver,Rug Delver,70%,25.0,,1,1,UG Lands
666,8/29/2020,77.0,2,0,6%,UG Lands,Show & Tell,Sneak & Show,60%,6.0,,1,1,UG Lands
667,8/29/2020,79.0,1,1,12%,UG Lands,3-4c Control,Astrolabe Control,70%,12.0,,2,0,UG Lands
668,8/29/2020,81.0,1,1,12%,UG Lands,3-4c Control,Astrolabe Control,70%,12.0,,2,0,UG Lands
669,8/29/2020,82.0,1,1,12%,UG Lands,3-4c Control,Astrolabe Control,80%,12.0,,2,0,UG Lands
670,8/29/2020,80.0,0,1,7%,UG Lands,Tribal,Merfolk,70%,7.0,,2,0,UG Lands
671,8/29/2020,83.0,2,0,6%,UG Lands,Show & Tell,Eureka & Tell,70%,6.0,,1,1,UG Lands
672,8/29/2020,84.0,2,0,12%,UG Lands,3-4c Control,Astrolabe Control,60%,12.0,,1,1,UG Lands
673,8/30/2020,85.0,2,0,23%,UG Lands,Brew/Other,Infect,50%,24.0,,0,1,UG Lands
674,8/30/2020,86.0,2,0,23%,UG Lands,Brew/Other,Infect,50%,24.0,,0,1,UG Lands
675,8/30/2020,87.0,0,1,8%,UG Lands,Graveyard,BR Reanimator,60%,8.0,,2,0,UG Lands
676,8/30/2020,88.0,0,1,24%,UG Lands,Delver,UR Delver,60%,25.0,,2,0,UG Lands
677,8/30/2020,90.0,0,1,24%,UG Lands,Delver,UR Delver,50%,25.0,,2,0,UG Lands
678,8/30/2020,89.0,2,0,3%,UG Lands,Doomsday,Doomsday,50%,3.0,,0,1,UG Lands
679,8/30/2020,91.0,2,0,4%,UG Lands,Chalice,Urza,40%,4.0,,0,1,UG Lands
680,8/30/2020,92.0,2,0,23%,UG Lands,Brew/Other,4c Loam,30%,24.0,,0,1,UG Lands
681,8/30/2020,93.0,0,1,12%,UG Lands,3-4c Control,RUG Control,40%,12.0,,2,0,UG Lands
682,8/30/2020,94.0,0,1,23%,UG Lands,Brew/Other,Infect,50%,24.0,,2,0,UG Lands
683,8/31,95.0,0,1,23%,UG Lands,Brew/Other,Ninjas,60%,24.0,,2,0,UG Lands
684,8/31,96.0,1,1,23%,UG Lands,Brew/Other,Spirits,70%,24.0,,2,0,UG Lands
685,8/31,97.0,1,1,3%,UG Lands,Dark Depths,Turbo Depths,70%,3.0,,2,0,UG Lands
686,8/31,98.0,0,1,12%,UG Lands,3-4c Control,Astrolabe Control,70%,12.0,,2,0,UG Lands
687,8/31,99.0,1,1,24%,UG Lands,Delver,UR Delver,80%,25.0,,2,0,UG Lands
688,9/3,100.0,0,1,12%,UG Lands,3-4c Control,BUG Control,80%,12.0,,2,0,UG Lands
689,9/3,101.0,1,1,24%,UG Lands,Delver,Rug Delver,90%,25.0,,2,0,UG Lands
690,9/3,104.0,1,1,24%,UG Lands,Delver,Rug Delver,80%,25.0,,2,0,UG Lands
691,9/3,102.0,2,0,23%,UG Lands,Brew/Other,Ninjas,90%,24.0,,0,1,UG Lands
692,9/3,103.0,2,0,24%,UG Lands,Delver,UB Shadow,80%,25.0,,1,1,UG Lands
693,,,1,1,,Jund Lands,Storm,ant,,,,2,0,Jund Lands
694,,,1,1,,Jund Lands,3-4c Control,snowko,,,,2,0,Jund Lands
695,,,0,1,,Jund Lands,Graveyard,dredge,,,,2,0,Jund Lands
696,,,0,1,,Jund Lands,Brew/Other,enchantress,,,,2,0,Jund Lands
697,,,2,0,,Jund Lands,Dark Depths,slow depths,,,,0,1,Jund Lands
698,,,0,1,,Jund Lands,White Creatures,esper vial,,,,2,0,Jund Lands
699,,,1,1,,Jund Lands,Big Mana,cloudpost,,,,2,0,Jund Lands
700,,,2,0,,Jund Lands,Graveyard,rb reanimator,,,,0,1,Jund Lands
701,,,2,0,,Jund Lands,Painter,painter,,,,0,1,Jund Lands
702,,,2,0,,Jund Lands,3-4c Control,snowko,,,,1,1,Jund Lands
703,,,1,1,,Jund Lands,Brew/Other,jund,,,,2,0,Jund Lands
704,,,0,1,,Jund Lands,Storm,charbelcher,,,,2,0,Jund Lands
705,,,0,1,,Jund Lands,Delver,rug delver,,,,2,0,Jund Lands
706,,,2,0,,Jund Lands,Delver,bug delver,,,,1,1,Jund Lands
707,,,2,0,,Jund Lands,Brew/Other,enchantress,,,,0,1,Jund Lands
708,,,0,1,,Jund Lands,Nic Fit,nic fit,,,,2,0,Jund Lands
709,,,0,1,,Jund Lands,White Creatures,death and taxes,,,,2,0,Jund Lands
710,,,1,1,,Jund Lands,Delver,rug delver,,,,2,0,Jund Lands
711,,,1,1,,Jund Lands,Gyruda,gyruda,,,,2,0,Jund Lands
712,,,2,0,,Jund Lands,Delver,rug delver,,,,0,1,Jund Lands
713,,,1,1,,Jund Lands,Show & Tell,show and tell,,,,2,0,Jund Lands
714,,,2,0,,Jund Lands,Pox,pox,,,,1,1,Jund Lands
715,,,1,1,,Jund Lands,Storm,ant,,,,2,0,Jund Lands
716,,,0,1,,BUG Lands,Gyruda,gyruda,,,,2,0,BUG Lands
717,,,1,1,,BUG Lands,Delver,rug delver,,,,2,0,BUG Lands
718,,,1,1,,BUG Lands,Show & Tell,sneak and show,,,,2,0,BUG Lands
719,,,2,0,,BUG Lands,Show & Tell,ug show and tell,,,,0,1,BUG Lands
720,,,2,0,,BUG Lands,Brew/Other,lutri,,,,0,1,BUG Lands
721,,,0,1,,RG Lands,Gyruda,gyruda,,,,2,0,RG Lands
722,,,2,0,,RG Lands,Show & Tell,show and tell,,,,0,1,RG Lands
723,,,0,1,,RG Lands,Dark Depths,bug lands,,,,2,0,RG Lands
724,,,0,1,,RG Lands,UW,standstill,,,,2,0,RG Lands
725,,,2,0,,RG Lands,3-4c Control,shardless bug,,,,0,1,RG Lands
726,,,0,1,,RG Lands,Chalice,eldrazi,,,,2,0,RG Lands
727,,,2,0,,RG Lands,White Creatures,esper vial,,,,0,1,RG Lands
728,,,1,1,,RG Lands,Dark Depths,bug lands,,,,2,0,RG Lands
729,,,2,0,,RG Lands,Combo-Control,aluren,,,,0,1,RG Lands
730,,,0,1,,RG Lands,Pox,pox,,,,2,0,RG Lands
731,,,0,1,,Jund Lands,Tribal,slivers,,,,2,0,Jund Lands
732,,,0,1,,Jund Lands,Tribal,slivers,,,,2,0,Jund Lands
733,,,2,0,,Jund Lands,UW,miracles,,,,0,1,Jund Lands
734,,,1,1,,Jund Lands,Gyruda,gyruda,,,,2,0,Jund Lands
735,,,1,1,,Jund Lands,Show & Tell,show and tell,,,,2,0,Jund Lands
736,,,1,1,,Jund Lands,Brew/Other,spanish inquisition,,,,2,0,Jund Lands
737,,,2,0,,Jund Lands,Combo-Control,food chain,,,,0,1,Jund Lands
738,,,1,1,,Jund Lands,3-4c Control,snowko,,,,2,0,Jund Lands
739,,,2,0,,Jund Lands,Delver,rug delver,,,,0,1,Jund Lands
740,,,1,1,,Jund Lands,Storm,tes,,,,2,0,Jund Lands
741,,,2,0,,UG Lands,3-4c Control,snowko,,,,1,1,UG Lands
742,,,1,1,,UG Lands,Graveyard,dredge,,,,2,0,UG Lands
743,,,2,0,,UG Lands,Graveyard,rb reanimator,,,,1,1,UG Lands
744,,,1,1,,UG Lands,Show & Tell,show and tell,,,,2,0,UG Lands
745,,,2,0,,UG Lands,Brew/Other,enchantress,,,,0,1,UG Lands
746,,,1,1,,UG Lands,Chalice,urza,,,,2,0,UG Lands
747,,,0,1,,RG Lands,Graveyard,dredge,,,,2,0,RG Lands
748,,,2,0,,RG Lands,Tribal,goblins,,,,1,1,RG Lands
749,,,2,0,,RG Lands,Graveyard,dredge,,,,1,1,RG Lands
750,,,0,1,,RG Lands,3-4c Control,snowko,,,,2,0,RG Lands
751,,,2,0,,RG Lands,Storm,ant,,,,0,1,RG Lands
752,,,0,1,,RG Lands,Chalice,eldrazi,,,,2,0,RG Lands
753,,,2,0,,RG Lands,Delver,ur delver,,,,1,1,RG Lands
754,,,0,1,,RG Lands,Delver,rug delver,,,,2,0,RG Lands
755,,,2,0,,RG Lands,Brew/Other,parigdiem shift,,,,0,1,RG Lands
756,,,2,0,,Jund Lands,Knight,zoo,,,,1,1,Jund Lands
757,,,2,0,,Jund Lands,Chalice,white eldrazi,,,,0,1,Jund Lands
758,,,2,0,,Jund Lands,Chalice,urza,,,,0,1,Jund Lands
759,,,2,0,,Jund Lands,Chalice,urza,,,,1,1,Jund Lands
760,,,2,0,,Jund Lands,Brew/Other,living end,,,,0,1,Jund Lands
761,,,2,0,,Jund Lands,Brew/Other,living end,,,,0,1,Jund Lands
762,,,2,0,,Jund Lands,Graveyard,rb reanimator,,,,1,1,Jund Lands
763,,,2,0,,Jund Lands,Brew/Other,bw helm,,,,0,1,Jund Lands
764,,,2,0,,Jund Lands,Knight,4c loam,,,,1,1,Jund Lands
765,,,2,0,,Jund Lands,Dark Depths,bug lands,,,,1,1,Jund Lands
766,,,1,1,,Jund Lands,Nic Fit,nic fit,,,,2,0,Jund Lands
767,,,1,1,,Jund Lands,Nic Fit,nic fit,,,,2,0,Jund Lands
768,,,2,0,,Jund Lands,Storm,tes,,,,0,1,Jund Lands
769,,,0,1,,Jund Lands,Brew/Other,unk,,,,2,0,Jund Lands
770,,,0,1,,Jund Lands,Pox,pox,,,,2,0,Jund Lands
771,,,2,0,,Jund Lands,Graveyard,dredge,,,,0,1,Jund Lands
772,,,1,1,,Jund Lands,Knight,zoo,,,,2,0,Jund Lands
773,,,2,0,,Jund Lands,Knight,zoo,,,,0,1,Jund Lands
774,,,1,1,,Jund Lands,White Creatures,esper vial,,,,2,0,Jund Lands
775,,,2,0,,Jund Lands,Graveyard,rb reanimator,,,,1,1,Jund Lands
776,,,2,0,,Jund Lands,3-4c Control,snowko,,,,0,1,Jund Lands
777,,,1,1,,Jund Lands,UW,miracles,,,,2,0,Jund Lands
778,,,0,1,,Jund Lands,White Creatures,esper vial,,,,2,0,Jund Lands
779,,,2,0,,Jund Lands,Chalice,urza,,,,0,1,Jund Lands
780,,,1,1,,Jund Lands,Tribal,elves,,,,2,0,Jund Lands
781,,,1,1,,Jund Lands,UW,miracles,,,,2,0,Jund Lands
782,,,0,1,,Jund Lands,White Creatures,death and taxes,,,,2,0,Jund Lands
783,,,0,1,,Jund Lands,UW,miracles,,,,2,0,Jund Lands
784,,,2,0,,Jund Lands,White Creatures,esper vial,,,,1,1,Jund Lands
785,,,2,0,,Jund Lands,Knight,maverick,,,,0,1,Jund Lands
786,,,1,1,,Jund Lands,Brew/Other,living end,,,,2,0,Jund Lands
787,,,2,0,,Jund Lands,Graveyard,hogaak,,,,1,1,Jund Lands
788,,,1,1,,Jund Lands,3-4c Control,dragon,,,,2,0,Jund Lands
789,,,2,0,,Jund Lands,Chalice,moon stompy,,,,1,1,Jund Lands
790,,,1,1,,Jund Lands,Combo-Control,aluren,,,,2,0,Jund Lands
791,,,1,1,,Jund Lands,Tribal,goblins,,,,2,0,Jund Lands
792,,,2,0,,Jund Lands,Chalice,red eldrazi,,,,1,1,Jund Lands
793,,,2,0,,Jund Lands,Tribal,goblins,,,,0,1,Jund Lands
794,,,2,0,,Jund Lands,Nic Fit,nic fit,,,,1,1,Jund Lands
795,,,0,1,,Jund Lands,Combo-Control,food chain,,,,2,0,Jund Lands
796,,,2,0,,Jund Lands,Doomsday,doomsday,,,,1,1,Jund Lands
797,,,0,1,,Jund Lands,Graveyard,hogaak,,,,2,0,Jund Lands
798,,,2,0,,Jund Lands,Graveyard,rb reanimator,,,,1,1,Jund Lands
799,,,2,0,,Jund Lands,Knight,zoo,,,,0,1,Jund Lands
800,,,2,0,,Jund Lands,Storm,ant,,,,0,1,Jund Lands
801,,,2,0,,Jund Lands,Chalice,moon stompy,,,,0,1,Jund Lands
802,,,0,1,,Jund Lands,Storm,ant,,,,2,0,Jund Lands
803,,,2,0,,Jund Lands,Burn,burn,,,,1,1,Jund Lands
804,,,2,0,,Jund Lands,Doomsday,doomsday,,,,1,1,Jund Lands
805,,,0,1,,Reclaimer Lands,Tribal,goblins,,,,2,0,RG Lands
806,,,0,1,,Reclaimer Lands,3-4c Control,grixis control,,,,2,0,RG Lands
807,,,2,0,,Reclaimer Lands,Knight,4c loam,,,,0,1,RG Lands
808,,,0,1,,Reclaimer Lands,Delver,rug delver,,,,2,0,RG Lands
809,,,2,0,,Reclaimer Lands,3-4c Control,snowko,,,,0,1,RG Lands
810,,,2,0,,Reclaimer Lands,Chalice,titan dryad,,,,1,1,RG Lands
811,,,2,0,,Reclaimer Lands,Tribal,goblins,,,,1,1,RG Lands
812,,,2,0,,Reclaimer Lands,Storm,tes,,,,0,1,RG Lands
813,,,1,1,,Reclaimer Lands,Storm,tes,,,,2,0,RG Lands
814,,,0,1,,Jund Lands,Graveyard,dredge,,,,2,0,Jund Lands
815,,,1,1,,Jund Lands,White Creatures,death and taxes,,,,2,0,Jund Lands
816,,,1,1,,Jund Lands,Delver,death's shadow,,,,2,0,Jund Lands
817,,,0,1,,Jund Lands,UW,miracles,,,,2,0,Jund Lands
818,,,0,1,,Jund Lands,Tribal,goblins,,,,2,0,Jund Lands
819,,,1,1,,Jund Lands,Storm,charbelcher,,,,2,0,Jund Lands
820,,,0,1,,Jund Lands,Infect,infect,,,,2,0,Jund Lands
821,,,2,0,,Jund Lands,Graveyard,rb reanimator,,,,0,1,Jund Lands
822,,,2,0,,Jund Lands,Graveyard,rb reanimator,,,,0,1,Jund Lands
823,,,2,0,,Jund Lands,Big Mana,cloudpost,,,,1,1,Jund Lands
824,,,0,1,,Jund Lands,Pox,pox,,,,2,0,Jund Lands
825,,,2,0,,Jund Lands,Delver,grixis delver,,,,0,1,Jund Lands
826,,,1,1,,Jund Lands,Tribal,elves,,,,2,0,Jund Lands
827,,,2,0,,Jund Lands,Combo-Control,food chain,,,,0,1,Jund Lands
828,,,2,0,,Jund Lands,Tribal,goblins,,,,1,1,Jund Lands
829,,,2,0,,RG Lands,Delver,ur delver,,,,0,1,RG Lands
830,,,2,0,,RG Lands,Delver,bug delver,,,,0,1,RG Lands
831,,,1,1,,RG Lands,Tribal,slivers,,,,2,0,RG Lands
832,,,2,0,,RG Lands,Big Mana,cloudpost,,,,1,1,RG Lands
833,,,1,1,,RG Lands,Delver,bug delver,,,,2,0,RG Lands
834,,,2,0,,Jund Lands,Combo-Control,food chain,,,,1,1,Jund Lands
835,,,1,1,,Jund Lands,3-4c Control,snowko,,,,2,0,Jund Lands
836,,,1,1,,Jund Lands,3-4c Control,dragon,,,,2,0,Jund Lands
837,,,2,0,,Jund Lands,Graveyard,hogaak,,,,0,1,Jund Lands
838,,,0,1,,Jund Lands,White Creatures,death and taxes,,,,2,0,Jund Lands
839,,,2,0,,Jund Lands,Tribal,goblins,,,,0,1,Jund Lands
840,,,2,0,,Jund Lands,UW,standstill,,,,0,1,Jund Lands
841,,,0,1,,Jund Lands,Brew/Other,unk,,,,2,0,Jund Lands
842,,,2,0,,Jund Lands,Show & Tell,show and tell,,,,0,1,Jund Lands
843,,,1,1,,Jund Lands,Graveyard,rb reanimator,,,,2,0,Jund Lands
844,,,2,0,,Jund Lands,3-4c Control,snowko,,,,1,1,Jund Lands
845,,,1,1,,Jund Lands,Tribal,elves,,,,2,0,Jund Lands
846,,,1,1,,Jund Lands,Knight,zoo,,,,2,0,Jund Lands
847,,,0,1,,Jund Lands,Knight,4c loam,,,,2,0,Jund Lands
848,,,1,1,,Jund Lands,Tribal,elves,,,,2,0,Jund Lands
849,,,2,0,,Jund Lands,White Creatures,death and taxes,,,,1,1,Jund Lands
850,,,1,1,,Jund Lands,UW,standstill,,,,2,0,Jund Lands
851,,,0,1,,Jund Lands,Graveyard,dredge,,,,2,0,Jund Lands
852,,,2,0,,Jund Lands,White Creatures,death and taxes,,,,0,1,Jund Lands
853,,,2,0,,Jund Lands,Delver,rug delver,,,,0,1,Jund Lands
854,,,0,1,,Jund Lands,Dark Depths,turbo depths,,,,2,0,Jund Lands
855,,,1,1,,Jund Lands,Storm,ant,,,,2,0,Jund Lands
856,,,0,1,,Jund Lands,Tribal,elves,,,,2,0,Jund Lands
857,,,2,0,,Jund Lands,Doomsday,doomsday,,,,1,1,Jund Lands
858,,,2,0,,Jund Lands,White Creatures,esper vial,,,,0,1,Jund Lands
859,,,1,1,,Jund Lands,UW,miracles,,,,2,0,Jund Lands
860,,,2,0,,Jund Lands,Knight,maverick,,,,0,1,Jund Lands
861,,,2,0,,Jund Lands,Delver,rug delver,,,,0,1,Jund Lands
862,,,2,0,,Jund Lands,Tribal,elves,,,,1,1,Jund Lands
863,,,2,0,,Jund Lands,UW,miracles,,,,1,1,Jund Lands
864,,,2,0,,Jund Lands,Brew/Other,lands,,,,0,1,Jund Lands
865,,,0,1,,Jund Lands,Knight,maverick,,,,2,0,Jund Lands
866,,,2,0,,Jund Lands,White Creatures,esper vial,,,,0,1,Jund Lands
867,,,0,1,,Jund Lands,White Creatures,death and taxes,,,,2,0,Jund Lands
868,,,1,1,,Jund Lands,Delver,rug delver,,,,2,0,Jund Lands
869,,,1,1,,RUG Lands,UW,standstill,,,,2,0,RUG Lands
870,,,0,1,,RUG Lands,Delver,rug delver,,,,2,0,RUG Lands
871,,,2,0,,RUG Lands,Dark Depths,turbo depths,,,,1,1,RUG Lands
872,,,2,0,,RUG Lands,Knight,maverick,,,,0,1,RUG Lands
873,,,2,0,,RUG Lands,Tribal,humans,,,,1,1,RUG Lands
874,,,1,1,,Jund Lands,Dark Depths,turbo depths,,,,2,0,Jund Lands
875,,,1,1,,Jund Lands,Chalice,urza,,,,2,0,Jund Lands
876,,,0,1,,Jund Lands,Tribal,elves,,,,2,0,Jund Lands
877,,,2,0,,Jund Lands,Chalice,mystic forge,,,,1,1,Jund Lands
878,,,0,1,,Jund Lands,3-4c Control,snowko,,,,2,0,Jund Lands
879,,,0,1,,Jund Lands,Delver,rug delver,,,,2,0,Jund Lands
880,,,1,1,,Jund Lands,Knight,maverick,,,,2,0,Jund Lands
881,,,2,0,,Jund Lands,Delver,rug delver,,,,0,1,Jund Lands
882,,,2,0,,Jund Lands,Delver,rug delver,,,,0,1,Jund Lands
883,,,2,0,,Jund Lands,Chalice,titan dryad,,,,0,1,Jund Lands
884,,,0,1,,Jund Lands,Pox,pox,,,,2,0,Jund Lands
885,,,0,1,,Jund Lands,Tribal,humans,,,,2,0,Jund Lands
886,,,2,0,,Jund Lands,Graveyard,rb reanimator,,,,1,1,Jund Lands
887,,,0,1,,RUG Lands,White Creatures,esper vial,,,,2,0,RUG Lands
888,,,2,0,,RUG Lands,Delver,grixis delver,,,,1,1,RUG Lands
889,,,1,1,,RUG Lands,Storm,ant,,,,2,0,RUG Lands
890,,,0,1,,RUG Lands,Brew/Other,enchantress,,,,2,0,RUG Lands
891,,,0,1,,RUG Lands,Storm,tes,,,,2,0,RUG Lands
892,,,0,1,,RUG Lands,Brew/Other,nicfit,,,,2,0,RUG Lands
893,,,2,0,,RUG Lands,Delver,ur delver,,,,0,1,RUG Lands
894,,,2,0,,RUG Lands,Tribal,elves,,,,1,1,RUG Lands
895,,,1,1,,RUG Lands,UW,miracles,,,,2,0,RUG Lands
896,,,2,0,,RUG Lands,Delver,rug delver,,,,0,1,RUG Lands
897,,,0,1,,RUG Lands,Graveyard,dredge,,,,2,0,RUG Lands
898,,,1,1,,RUG Lands,Doomsday,doomsday,,,,2,0,RUG Lands
899,,,2,0,,RUG Lands,Brew/Other,ur pheonix,,,,0,1,RUG Lands
900,,,1,1,,RUG Lands,Storm,echo storm,,,,2,0,RUG Lands
901,,,2,0,,RUG Lands,Delver,rug delver,,,,0,1,RUG Lands
902,,,1,1,,RUG Lands,Painter,painter,,,,2,0,RUG Lands
903,,,2,0,,RUG Lands,Delver,rug delver,,,,0,1,RUG Lands
904,,,2,0,,RUG Lands,Brew/Other,ninjas,,,,0,1,RUG Lands
905,,,1,1,,Reanimator Lands,Graveyard,rb reanimator,,,,2,0,Experimental
906,,,0,1,,Reanimator Lands,Graveyard,rb reanimator,,,,2,0,Experimental
907,,,0,1,,Reanimator Lands,Storm,tes,,,,2,0,Experimental
908,,,2,0,,Reanimator Lands,White Creatures,esper vial,,,,0,1,Experimental
909,,,1,1,,Reanimator Lands,Chalice,moon stompy,,,,2,0,Experimental
910,,,1,1,,Reanimator Lands,Storm,charbelcher,,,,2,0,Experimental
911,,,2,0,,Reanimator Lands,Infect,infect,,,,0,1,Experimental
912,,,0,1,,Reanimator Lands,Tribal,goblins,,,,2,0,Experimental
913,,,2,0,,Reanimator Lands,Delver,ur delver,,,,0,1,Experimental
914,,,2,0,,Reanimator Lands,Delver,rug delver,,,,0,1,Experimental
915,,,2,0,,Jund Lands,3-4c Control,snowko,,,,0,1,Jund Lands
916,,,1,1,,Jund Lands,Painter,painter,,,,2,0,Jund Lands
917,,,1,1,,Jund Lands,Storm,tes,,,,2,0,Jund Lands
918,,,0,1,,Jund Lands,Delver,ur delver,,,,2,0,Jund Lands
919,,,0,1,,Jund Lands,Delver,ur delver,,,,2,0,Jund Lands
920,,,1,1,,Jund Lands,Chalice,moon stompy,,,,2,0,Jund Lands
921,,,2,0,,Jund Lands,Delver,rug delver,,,,0,1,Jund Lands
922,,,0,1,,Jund Lands,Combo-Control,Rip Helm,,,,2,0,Jund Lands
923,,,1,1,,Jund Lands,Chalice,white eldrazi,,,,2,0,Jund Lands
924,,,2,0,,Jund Lands,Delver,death's shadow,,,,0,1,Jund Lands
925,,,1,1,,Jund Lands,3-4c Control,snowko,,,,2,0,Jund Lands
926,,,0,1,,Jund Lands,Graveyard,hogaak,,,,2,0,Jund Lands
927,,,0,1,,Jund Lands,Brew/Other,ninjas,,,,2,0,Jund Lands
928,,,2,0,,Jund Lands,Dark Depths,gw depths,,,,1,1,Jund Lands
929,,,2,0,,Jund Lands,White Creatures,esper vial,,,,1,1,Jund Lands
930,,,2,0,,Jund Lands,Dark Depths,bug lands,,,,0,1,Jund Lands
931,,,1,1,,Jund Lands,Delver,death's shadow,,,,2,0,Jund Lands
932,,,1,1,,Jund Lands,White Creatures,esper vial,,,,2,0,Jund Lands
933,,,2,0,,Jund Lands,Chalice,eldrazi,,,,0,1,Jund Lands
934,,,0,1,,Jund Lands,UW,standstill,,,,2,0,Jund Lands
935,,,2,0,,Landshark,Chalice,titan dryad,,,,1,1,Experimental
936,,,2,0,,Landshark,Delver,bug delver,,,,1,1,Experimental
937,,,2,0,,Landshark,Nic Fit,nic fit,,,,1,1,Experimental
938,,,0,1,,Landshark,3-4c Control,snowko,,,,2,0,Experimental
939,,,2,0,,Landshark,Brew/Other,ub control,,,,1,1,Experimental
940,,,2,0,,Landshark,Delver,rug delver,,,,1,1,Experimental
941,,,1,1,,Landshark,Show & Tell,show and tell,,,,2,0,Experimental
942,,,2,0,,Landshark,Dark Depths,rg lands,,,,0,1,Experimental
943,,,1,1,,RG Lands,Painter,painter,,,,2,0,RG Lands
944,,,2,0,,RG Lands,Delver,ur delver,,,,1,1,RG Lands
945,,,2,0,,RG Lands,Combo-Control,aluren,,,,1,1,RG Lands
946,,,1,1,,RG Lands,Brew/Other,curse stompy,,,,2,0,RG Lands
947,,,1,1,,RG Lands,Delver,rug delver,,,,2,0,RG Lands
